# File: 4_asses.masses_E4Proxy
# Processed: 2025-12-29T22:52:03.792Z
# Sheets: 9

RowNumber,SheetName,Context,Key,Utterer,SourceEnglish,TranslatedDutch,ProcessedAt
40,E4_HerdSplits_localization,,SAY.Dialog:Debate.174.Sturdy Ass,SAY.Dialog:Debate.174.Sturdy Ass,"Any Ass who leaves, betrays the Herd.","",2025-12-29T22:52:03.792Z
41,E4_HerdSplits_localization,,SAY.Dialog:Debate.171.Smart Ass,SAY.Dialog:Debate.171.Smart Ass,Any Ass who STAYS is a MURDERER!,"",2025-12-29T22:52:03.792Z
42,E4_HerdSplits_localization,,SAY.Dialog:Debate.321.Smart Ass,SAY.Dialog:Debate.321.Smart Ass,WHO'S WITH ME?!,"",2025-12-29T22:52:03.792Z
43,E4_HerdSplits_localization,,SAY.Dialog:Debate.323.Smart Ass,SAY.Dialog:Debate.323.Smart Ass,Come on...,"",2025-12-29T22:52:03.792Z
44,E4_HerdSplits_localization,Silence.,SAY.Dialog:Debate.324.Smart Ass,SAY.Dialog:Debate.324.Smart Ass,Someone—?,"",2025-12-29T22:52:03.792Z
45,E4_HerdSplits_localization,More silence.,SAY.Dialog:Debate.325.Smart Ass,SAY.Dialog:Debate.325.Smart Ass,Anyone—?,"",2025-12-29T22:52:03.792Z
46,E4_HerdSplits_localization,,SAY.Dialog:Debate.326.Smart Ass,SAY.Dialog:Debate.326.Smart Ass,—won't any Ass step forward?!,"",2025-12-29T22:52:03.792Z
47,E4_HerdSplits_localization,Slow Ass sheepishly speaks.,SAY.Dialog:Debate.285.Slow Ass,SAY.Dialog:Debate.285.Slow Ass,"If Trusty were here, none of this would have hap-p-p-p-pened.","",2025-12-29T22:52:03.792Z
48,E4_HerdSplits_localization,,SAY.Dialog:Debate.178.Slow Ass,SAY.Dialog:Debate.178.Slow Ass,...I'll come...,"",2025-12-29T22:52:03.792Z
49,E4_HerdSplits_localization,,SAY.Dialog:Debate.179.Smart Ass,SAY.Dialog:Debate.179.Smart Ass,Fine...ONE. Anyone else?,"",2025-12-29T22:52:03.792Z
50,E4_HerdSplits_localization,,SAY.Dialog:Debate.176.Big Ass,SAY.Dialog:Debate.176.Big Ass,"The Humans may have belittled us, but that's no reason for such heavy violence.","",2025-12-29T22:52:03.792Z
51,E4_HerdSplits_localization,,SAY.Dialog:Debate.299.Big Ass,SAY.Dialog:Debate.299.Big Ass,"{vpunch=100,0.75}I'm leaving with Smart Ass too.","",2025-12-29T22:52:03.792Z
52,E4_HerdSplits_localization,,SAY.Dialog:Debate.320.Smart Ass,SAY.Dialog:Debate.320.Smart Ass,TWO!,"",2025-12-29T22:52:03.792Z
53,E4_HerdSplits_localization,start line witjh a space,SAY.Dialog:Debate.357.Smart Ass,SAY.Dialog:Debate.357.Smart Ass,AND A HALF!,"",2025-12-29T22:52:03.792Z
54,E4_HerdSplits_localization,,SAY.Dialog:Debate.170.Kick Ass,SAY.Dialog:Debate.170.Kick Ass,...I have blood on my hooves.,"",2025-12-29T22:52:03.792Z
55,E4_HerdSplits_localization,,SAY.Dialog:Debate.303.Kick Ass,SAY.Dialog:Debate.303.Kick Ass,"You're right, Smart Ass—this place will be THE DEATH of us.","",2025-12-29T22:52:03.792Z
56,E4_HerdSplits_localization,,SAY.Dialog:Debate.358.Kick Ass,SAY.Dialog:Debate.358.Kick Ass,I'll come with you... IF YOU'LL HAVE ME.,"",2025-12-29T22:52:03.792Z
57,E4_HerdSplits_localization,,SAY.Dialog:Debate.177.Smart Ass,SAY.Dialog:Debate.177.Smart Ass,I suppose it could be strategic to bring you with us...,"",2025-12-29T22:52:03.792Z
58,E4_HerdSplits_localization,,SAY.Dialog:Debate.349.Smart Ass,SAY.Dialog:Debate.349.Smart Ass,But you have to swear that you won't hurt another Human ever again.,"",2025-12-29T22:52:03.792Z
59,E4_HerdSplits_localization,,SAY.Dialog:Debate.350.Kick Ass,SAY.Dialog:Debate.350.Kick Ass,I SWEAR on the body of my SISTER—I will never hurt another Human again.,"",2025-12-29T22:52:03.792Z
60,E4_HerdSplits_localization,,SAY.Dialog:Debate.351.Smart Ass,SAY.Dialog:Debate.351.Smart Ass,That's THREE and a half. Who else?,"",2025-12-29T22:52:03.792Z
61,E4_HerdSplits_localization,,SAY.Dialog:Debate.180.Thirsty Ass,SAY.Dialog:Debate.180.Thirsty Ass,Ah heck...,"",2025-12-29T22:52:03.792Z
62,E4_HerdSplits_localization,,SAY.Dialog:Debate.191.Thirsty Ass,SAY.Dialog:Debate.191.Thirsty Ass,Nice Ass what are you going to do?,"",2025-12-29T22:52:03.792Z
63,E4_HerdSplits_localization,,SAY.Dialog:Debate.181.Nice Ass,SAY.Dialog:Debate.181.Nice Ass,Golly. Leave Fannyside? But this is our home. I can't just leave!,"",2025-12-29T22:52:03.792Z
64,E4_HerdSplits_localization,,SAY.Dialog:Debate.192.Thirsty Ass,SAY.Dialog:Debate.192.Thirsty Ass,"Then heck, I’m staying too!","",2025-12-29T22:52:03.792Z
65,E4_HerdSplits_localization,,SAY.Dialog:Debate.193.Smart Ass,SAY.Dialog:Debate.193.Smart Ass,Sad Ass? Comrade? What's your decision?,"",2025-12-29T22:52:03.792Z
66,E4_HerdSplits_localization,Jump to line 66 or 73.,SAY.Dialog:Debate.194.Sad Ass,SAY.Dialog:Debate.194.Sad Ass,I...,"",2025-12-29T22:52:03.792Z
67,E4_HerdSplits_localization,Branch 2.1. Sad Ass is going to STAY on the Farm.,SAY.Dialog:Debate.200.Sad Ass,SAY.Dialog:Debate.200.Sad Ass,"Someone once said to me, we have to honour the legacy of those who came before us.","",2025-12-29T22:52:03.792Z
68,E4_HerdSplits_localization,,SAY.Dialog:Debate.201.Sad Ass,SAY.Dialog:Debate.201.Sad Ass,So I think it's about time I pick myself up and try to live the life that Lazy wanted.,"",2025-12-29T22:52:03.792Z
69,E4_HerdSplits_localization,,SAY.Dialog:Debate.204.Sad Ass,SAY.Dialog:Debate.204.Sad Ass,I'm staying here.,"",2025-12-29T22:52:03.792Z
70,E4_HerdSplits_localization,,SAY.Dialog:Debate.205.Smart Ass,SAY.Dialog:Debate.205.Smart Ass,Whatever. Let's go!,"",2025-12-29T22:52:03.792Z
71,E4_HerdSplits_localization,,SAY.Dialog:Debate.211.Hard Ass,SAY.Dialog:Debate.211.Hard Ass,"Comrades, if you go I can't protect you—","",2025-12-29T22:52:03.792Z
72,E4_HerdSplits_localization,,SAY.Dialog:Debate.212.Smart Ass,SAY.Dialog:Debate.212.Smart Ass,"Shut it, Hard Ass!","",2025-12-29T22:52:03.792Z
73,E4_HerdSplits_localization,Some of the Herd head towards the door. We're left with Kick over Sick's body.,SAY.Dialog:Debate.208.Smart Ass,SAY.Dialog:Debate.208.Smart Ass,Come on Kick and Big.... and Slow—we're outta this Hellhole! EASY.,"",2025-12-29T22:52:03.792Z
74,E4_HerdSplits_localization,Branch 2.2. Sad Ass is going to LEAVE the Farm.,SAY.Dialog:Debate.209.Sad Ass,SAY.Dialog:Debate.209.Sad Ass,"Someone once said to me, that if you aren't doing something that brings you joy, you should do something different.","",2025-12-29T22:52:03.792Z
75,E4_HerdSplits_localization,,SAY.Dialog:Debate.215.Sad Ass,SAY.Dialog:Debate.215.Sad Ass,So I think it’s time for me to get a fresh start.,"",2025-12-29T22:52:03.792Z
76,E4_HerdSplits_localization,,SAY.Dialog:Debate.214.Sad Ass,SAY.Dialog:Debate.214.Sad Ass,I'll come with you Smart Ass.,"",2025-12-29T22:52:03.792Z
77,E4_HerdSplits_localization,,SAY.Dialog:Debate.210.Smart Ass,SAY.Dialog:Debate.210.Smart Ass,FOUR! Let's go!,"",2025-12-29T22:52:03.792Z
78,E4_HerdSplits_localization,,SAY.Dialog:Debate.206.Hard Ass,SAY.Dialog:Debate.206.Hard Ass,"Comrades, if you go I can't protect you—","",2025-12-29T22:52:03.792Z
79,E4_HerdSplits_localization,,SAY.Dialog:Debate.207.Smart Ass,SAY.Dialog:Debate.207.Smart Ass,"Shut it, Hard Ass!","",2025-12-29T22:52:03.792Z
80,E4_HerdSplits_localization,Some of the Herd head towards the door. We're left with Kick over Sick's body.,SAY.Dialog:Debate.213.Smart Ass,SAY.Dialog:Debate.213.Smart Ass,"Come on Kick, Big, Sad... and Slow—we're outta this Hellhole! EASY.","",2025-12-29T22:52:03.792Z
81,E4_HerdSplits_localization,Old, can likely be deleted.,SAY.Dialog:Debate.50.Hard Ass,SAY.Dialog:Debate.50.Hard Ass,Revolution requires sacrifice.,"",2025-12-29T22:52:03.792Z
82,E4_HerdSplits_localization,Old, can likely be deleted.,SAY.Dialog:Debate.53.Kick Ass,SAY.Dialog:Debate.53.Kick Ass,Fuck your sacrifices!,"",2025-12-29T22:52:03.792Z
83,E4_HerdSplits_localization,Old, can likely be deleted.,SAY.Dialog:Debate.48.Hard Ass,SAY.Dialog:Debate.48.Hard Ass,"Sick has been ill a long time, Comrade.","",2025-12-29T22:52:03.792Z
84,E4_HerdSplits_localization,Old, can likely be deleted.,SAY.Dialog:Debate.51.Kick Ass,SAY.Dialog:Debate.51.Kick Ass,And now she's dead because of your stupid Revolution!,"",2025-12-29T22:52:03.792Z
3,E4_KicksConfession_localization,In the flashback, we see a violent scene play out.,SAY.Dialog:KickConfession.23.Kick Ass,SAY.Dialog:KickConfession.23.Kick Ass,We would hide along the Highway and wait for a Car-Machine...,"",2025-12-29T22:52:03.792Z
4,E4_KicksConfession_localization,,SAY.Dialog:Sick.10.Sick Ass,SAY.Dialog:Sick.10.Sick Ass,*COUGH COUGH*,"",2025-12-29T22:52:03.792Z
5,E4_KicksConfession_localization,Hard Ass viciously beats the Farmer.,SAY.Dialog:KickConfession.1.Kick Ass,SAY.Dialog:KickConfession.1.Kick Ass,When the Humans arrived...,"",2025-12-29T22:52:03.792Z
6,E4_KicksConfession_localization,Kick Ass helps deliver the finishing blow. There is blood everywhere.,SAY.Dialog:FinalLines.1.Kick Ass,SAY.Dialog:FinalLines.1.Kick Ass,He made me HELP while Sick Ass kept watch.,"",2025-12-29T22:52:03.792Z
7,E4_KicksConfession_localization,Fade out of the flashback.,SAY.Dialog:FinalLines.5.Kick Ass,SAY.Dialog:FinalLines.5.Kick Ass,It would take forever for the rain to wash the BLOOD off.,"",2025-12-29T22:52:03.792Z
3,E4_KicksGoodbye_localization,Kick Ass performs the Song of Ascension for Sick Ass's soul to be sent to the Astral Plane.,SAY.Dialog:KicksGoodbye.11.Kick Ass,SAY.Dialog:KicksGoodbye.11.Kick Ass,"Goodbye, my Comrade, my SISTER.","",2025-12-29T22:52:03.792Z
4,E4_KicksGoodbye_localization,,SAY.Dialog:KicksGoodbye.1.Kick Ass,SAY.Dialog:KicksGoodbye.1.Kick Ass,I hope you make it to the Astral Plane.,"",2025-12-29T22:52:03.792Z
5,E4_KicksGoodbye_localization,,SAY.Dialog:KicksGoodbye.13.Kick Ass,SAY.Dialog:KicksGoodbye.13.Kick Ass,And when your Soul gets reassigned—I'LL FIND YOU.,"",2025-12-29T22:52:03.792Z
3,E4_Mine1F_Exit_localization,Interactable object dialogue: Bulletin.,WRITE.Dialog:BulletinLocalizer.1,WRITE.Dialog:BulletinLocalizer.1,"IN CASE OF EMERGENCY, PLEASE CALL","",2025-12-29T22:52:03.792Z
4,E4_Mine1F_Exit_localization,Interactable object dialogue: Bulletin.,WRITE.Dialog:BulletinLocalizer.2,WRITE.Dialog:BulletinLocalizer.2,COAL OR NOT COAL?,"",2025-12-29T22:52:03.792Z
5,E4_Mine1F_Exit_localization,Interactable object dialogue: Bulletin.,WRITE.Dialog:BulletinLocalizer.3,WRITE.Dialog:BulletinLocalizer.3,MISSING,"",2025-12-29T22:52:03.792Z
6,E4_Mine1F_Exit_localization,NPC dialogue option. No particular order for when you talk to someone.,SAY.Dialog:HardPostSplit.10.Hard Ass,SAY.Dialog:HardPostSplit.10.Hard Ass,You're being emotional. The Humans will toss you aside the first chance they get.,"",2025-12-29T22:52:03.792Z
7,E4_Mine1F_Exit_localization,Repeater line.,SAY.Dialog:HardPostSplit.12.Hard Ass,SAY.Dialog:HardPostSplit.12.Hard Ass,Just go.,"",2025-12-29T22:52:03.792Z
8,E4_Mine1F_Exit_localization,NPC dialogue option. No particular order for when you talk to someone.,SAY.Dialog:SturdyPostSplit.10.Sturdy Ass,SAY.Dialog:SturdyPostSplit.10.Sturdy Ass,"Comrade, is this what Sick would have wanted?","",2025-12-29T22:52:03.792Z
9,E4_Mine1F_Exit_localization,Repeater line.,SAY.Dialog:SturdyPostSplit.24.Sturdy Ass,SAY.Dialog:SturdyPostSplit.24.Sturdy Ass,It's going to break {$NewName}'s heart to know you're all gone.,"",2025-12-29T22:52:03.792Z
10,E4_Mine1F_Exit_localization,NPC dialogue option. No particular order for when you talk to someone.,SAY.Dialog:NicePostSplit.10.Nice Ass,SAY.Dialog:NicePostSplit.10.Nice Ass,"If you ever change your mind, we'll welcome you back!","",2025-12-29T22:52:03.792Z
11,E4_Mine1F_Exit_localization,Repeater line.,SAY.Dialog:NicePostSplit.12.Nice Ass,SAY.Dialog:NicePostSplit.12.Nice Ass,I hope you find what you're looking for!,"",2025-12-29T22:52:03.792Z
12,E4_Mine1F_Exit_localization,NPC dialogue option. No particular order for when you talk to someone. // This is only if Sad Ass is STAYING on the Farm.,SAY.Dialog:SadPostSplit.10.Sad Ass,SAY.Dialog:SadPostSplit.10.Sad Ass,"*whimper* Take care, Comrade.","",2025-12-29T22:52:03.792Z
13,E4_Mine1F_Exit_localization,Repeater line. // This is only if Sad Ass is STAYING on the Farm.,SAY.Dialog:SadPostSplit.12.Sad Ass,SAY.Dialog:SadPostSplit.12.Sad Ass,*whimper*,"",2025-12-29T22:52:03.792Z
14,E4_Mine1F_Exit_localization,NPC dialogue option. No particular order for when you talk to someone.,SAY.Dialog:ThristyPostSplit.10.Thirsty Ass,SAY.Dialog:ThristyPostSplit.10.Thirsty Ass,"Heck, I know we ain't seein' eye to eye, but I'm gonna miss y'all...","",2025-12-29T22:52:03.792Z
15,E4_Mine1F_Exit_localization,Repeater line.,SAY.Dialog:ThristyPostSplit.12.Thirsty Ass,SAY.Dialog:ThristyPostSplit.12.Thirsty Ass,You just standin' there to make me cry more are ya? Git goin'!,"",2025-12-29T22:52:03.792Z
16,E4_Mine1F_Exit_localization,At the exit, Slow Ass waits for Kick Ass so they can leave together.,SAY.Dialog:SlowPostSplit.10.Slow Ass,SAY.Dialog:SlowPostSplit.10.Slow Ass,That was a b-beautiful sending.,"",2025-12-29T22:52:03.792Z
17,E4_Mine1F_Exit_localization,,SAY.Dialog:SlowPostSplit.15.Slow Ass,SAY.Dialog:SlowPostSplit.15.Slow Ass,She's in a b-better p-place now.,"",2025-12-29T22:52:03.792Z
18,E4_Mine1F_Exit_localization,,SAY.Dialog:SlowPostSplit.13.Slow Ass,SAY.Dialog:SlowPostSplit.13.Slow Ass,"Come on, let's b-bring up the rear together.","",2025-12-29T22:52:03.792Z
19,E4_Mine1F_Exit_localization,They leave and the camera heads over to Sick Ass's body where we zoom into her eye.,SAY.Dialog:Kick_ExitDialog.3.Kick Ass,SAY.Dialog:Kick_ExitDialog.3.Kick Ass,Hey... It's stopped RAINING...,"",2025-12-29T22:52:03.792Z
3,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:BluntSex.26,MENU.Dialog:BluntSex.26,*COUGH*,"",2025-12-29T22:52:03.792Z
4,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:BluntSex.27,MENU.Dialog:BluntSex.27,*COUGH COUGH*,"",2025-12-29T22:52:03.792Z
5,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:BluntSex.33,MENU.Dialog:BluntSex.33,*COUGH*,"",2025-12-29T22:52:03.792Z
6,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:BluntSex.34,MENU.Dialog:BluntSex.34,*COUGH COUGH*,"",2025-12-29T22:52:03.792Z
7,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:BluntSex.39,MENU.Dialog:BluntSex.39,*COUGH*,"",2025-12-29T22:52:03.792Z
8,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:BluntSex.40,MENU.Dialog:BluntSex.40,*COUGH COUGH*,"",2025-12-29T22:52:03.792Z
9,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:DJDopePreConcert.93,MENU.Dialog:DJDopePreConcert.93,*COUGH*,"",2025-12-29T22:52:03.792Z
10,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:DJDopePreConcert.94,MENU.Dialog:DJDopePreConcert.94,*COUGH COUGH*,"",2025-12-29T22:52:03.792Z
11,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:DustySex.26,MENU.Dialog:DustySex.26,*COUGH*,"",2025-12-29T22:52:03.792Z
12,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:DustySex.27,MENU.Dialog:DustySex.27,*COUGH COUGH*,"",2025-12-29T22:52:03.792Z
13,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:DustySex.33,MENU.Dialog:DustySex.33,*COUGH*,"",2025-12-29T22:52:03.792Z
14,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:DustySex.34,MENU.Dialog:DustySex.34,*COUGH COUGH*,"",2025-12-29T22:52:03.792Z
15,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:DustySex.37,MENU.Dialog:DustySex.37,*COUGH*,"",2025-12-29T22:52:03.792Z
16,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:DustySex.38,MENU.Dialog:DustySex.38,*COUGH COUGH*,"",2025-12-29T22:52:03.792Z
17,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:FurrySex.26,MENU.Dialog:FurrySex.26,*COUGH*,"",2025-12-29T22:52:03.792Z
18,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:FurrySex.27,MENU.Dialog:FurrySex.27,*COUGH COUGH*,"",2025-12-29T22:52:03.792Z
19,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:FurrySex.33,MENU.Dialog:FurrySex.33,*COUGH*,"",2025-12-29T22:52:03.792Z
20,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:FurrySex.34,MENU.Dialog:FurrySex.34,*COUGH COUGH*,"",2025-12-29T22:52:03.792Z
21,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:FurrySex.37,MENU.Dialog:FurrySex.37,*COUGH*,"",2025-12-29T22:52:03.792Z
22,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:FurrySex.38,MENU.Dialog:FurrySex.38,*COUGH COUGH*,"",2025-12-29T22:52:03.792Z
23,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:Gamblers.10,MENU.Dialog:Gamblers.10,*COUGH*,"",2025-12-29T22:52:03.792Z
24,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:Gamblers.11,MENU.Dialog:Gamblers.11,*COUGH COUGH*,"",2025-12-29T22:52:03.792Z
25,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:RaceHasty.23,MENU.Dialog:RaceHasty.23,*COUGH*,"",2025-12-29T22:52:03.792Z
26,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:RaceHasty.25,MENU.Dialog:RaceHasty.25,*COUGH*,"",2025-12-29T22:52:03.792Z
27,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:RaceHasty.26,MENU.Dialog:RaceHasty.26,*COUGH COUGH*,"",2025-12-29T22:52:03.792Z
28,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:RaceHasty.39,MENU.Dialog:RaceHasty.39,*COUGH*,"",2025-12-29T22:52:03.792Z
29,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:RaceHasty.40,MENU.Dialog:RaceHasty.40,*COUGH COUGH*,"",2025-12-29T22:52:03.792Z
30,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:RaceHasty.76,MENU.Dialog:RaceHasty.76,*COUGH COUGH*,"",2025-12-29T22:52:03.792Z
31,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:RaceHasty.77,MENU.Dialog:RaceHasty.77,*COUGH*,"",2025-12-29T22:52:03.792Z
32,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:RaceHasty.78,MENU.Dialog:RaceHasty.78,*COUGH COUGH*,"",2025-12-29T22:52:03.792Z
33,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:Smelly.26,MENU.Dialog:Smelly.26,*COUGH*,"",2025-12-29T22:52:03.792Z
34,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:Smelly.27,MENU.Dialog:Smelly.27,*COUGH COUGH*,"",2025-12-29T22:52:03.792Z
35,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:Sulky.22,MENU.Dialog:Sulky.22,*COUGH*,"",2025-12-29T22:52:03.792Z
36,E4_AstralPlaneMain_localization,Yes/No menu options.,MENU.Dialog:Sulky.23,MENU.Dialog:Sulky.23,*COUGH COUGH*,"",2025-12-29T22:52:03.792Z
37,E4_AstralPlaneMain_localization,Back in the Astral Plane, Sick Ass runs into Happy Ass.,SAY.Dialog:TrustysMate.30.Happy Ass,SAY.Dialog:TrustysMate.30.Happy Ass,Oh boy. Another one. I almost didn't see you.,"",2025-12-29T22:52:03.792Z
38,E4_AstralPlaneMain_localization,,SAY.Dialog:TrustysMate.124.Happy Ass,SAY.Dialog:TrustysMate.124.Happy Ass,I'm doing the welcome ritual for Newbies today.,"",2025-12-29T22:52:03.792Z
39,E4_AstralPlaneMain_localization,,SAY.Dialog:TrustysMate.123.Happy Ass,SAY.Dialog:TrustysMate.123.Happy Ass,But there's been over 400 of you already... so I'm a bit... sore.,"",2025-12-29T22:52:03.792Z
40,E4_AstralPlaneMain_localization,,SAY.Dialog:TrustysMate.146.Happy Ass,SAY.Dialog:TrustysMate.146.Happy Ass,But it's really great that you're here. You're going to love it.,"",2025-12-29T22:52:03.792Z
41,E4_AstralPlaneMain_localization,,SAY.Dialog:TrustysMate.147.Happy Ass,SAY.Dialog:TrustysMate.147.Happy Ass,Make sure to check out the Concert tonight in the Pond of Hehehehe!,"",2025-12-29T22:52:03.792Z
42,E4_AstralPlaneMain_localization,,SAY.Dialog:TrustysMate.148.Happy Ass,SAY.Dialog:TrustysMate.148.Happy Ass,It's going to be 7 and a half hours of AWESOME.,"",2025-12-29T22:52:03.792Z
43,E4_AstralPlaneMain_localization,Repeater line.,SAY.Dialog:TrustysMate.84.Happy Ass,SAY.Dialog:TrustysMate.84.Happy Ass,Head on up over the hill!,"",2025-12-29T22:52:03.792Z
44,E4_AstralPlaneMain_localization,Sick Ass finds the Gamblers atop the hill.,SAY.Dialog:Gamblers.1.Risky Ass,SAY.Dialog:Gamblers.1.Risky Ass,401! I win! I told you we'd break 400 today.,"",2025-12-29T22:52:03.792Z
45,E4_AstralPlaneMain_localization,oof Jobs = Hoof Jobs = Hand Jobs?,SAY.Dialog:Gamblers.5.Greedy Ass,SAY.Dialog:Gamblers.5.Greedy Ass,"Ah shaddup, let's make another wager! Double or nothin'—Winner gets two 'oof Jobs!","",2025-12-29T22:52:03.792Z
46,E4_AstralPlaneMain_localization,,SAY.Dialog:Gamblers.6.Shifty Ass,SAY.Dialog:Gamblers.6.Shifty Ass,"Hey Newbies, we're betting on how many Asses are gonna fall from the sky tonight. You want in?","",2025-12-29T22:52:03.792Z
47,E4_AstralPlaneMain_localization,,SAY.Dialog:Gamblers.110.Fresh Ass,SAY.Dialog:Gamblers.110.Fresh Ass,Sure! How about... 455?,"",2025-12-29T22:52:03.792Z
48,E4_AstralPlaneMain_localization,,SAY.Dialog:Gamblers.111.Greedy Ass,SAY.Dialog:Gamblers.111.Greedy Ass,You kiddin' me? Only fifty more? Fuggetaboutit!,"",2025-12-29T22:52:03.792Z
49,E4_AstralPlaneMain_localization,Jump to line 50 or 52.,SAY.Dialog:Gamblers.112.Greedy Ass,SAY.Dialog:Gamblers.112.Greedy Ass,What about you? You wanna bet?,"",2025-12-29T22:52:03.792Z
50,E4_AstralPlaneMain_localization,If Player chooses COUGH (YES).,SAY.Dialog:Gamblers.76.Sick Ass,SAY.Dialog:Gamblers.76.Sick Ass,*COUGH*,"",2025-12-29T22:52:03.792Z
51,E4_AstralPlaneMain_localization,Jump to line 55.,SAY.Dialog:Gamblers.137.Greedy Ass,SAY.Dialog:Gamblers.137.Greedy Ass,I knew she was the gambling type!,"",2025-12-29T22:52:03.792Z
52,E4_AstralPlaneMain_localization,If Player chooses COUGH COUGH (NO).,SAY.Dialog:Gamblers.138.Sick Ass,SAY.Dialog:Gamblers.138.Sick Ass,*COUGH COUGH*,"",2025-12-29T22:52:03.792Z
53,E4_AstralPlaneMain_localization,,SAY.Dialog:Gamblers.115.Greedy Ass,SAY.Dialog:Gamblers.115.Greedy Ass,No? Don't be a Loser! It's just a little bit of fun!,"",2025-12-29T22:52:03.792Z
54,E4_AstralPlaneMain_localization,Jump to line 55.,SAY.Dialog:Gamblers.125.Greedy Ass,SAY.Dialog:Gamblers.125.Greedy Ass,You like fun don't you?,"",2025-12-29T22:52:03.792Z
55,E4_AstralPlaneMain_localization,Players guess how many new Ass Souls will drop from the sky:,SAY.Dialog:Gamblers.121.Shifty Ass,SAY.Dialog:Gamblers.121.Shifty Ass,So what's your bet? How many Newbies will drop?,"",2025-12-29T22:52:03.792Z
56,E4_AstralPlaneMain_localization,,WRITE.Dialog:Localizer.1,WRITE.Dialog:Localizer.1,WAGER,"",2025-12-29T22:52:03.792Z
57,E4_AstralPlaneMain_localization,If guessed 5000+.,SAY.Dialog:Gamblers.78.Greedy Ass,SAY.Dialog:Gamblers.78.Greedy Ass,{$Number}? Are things that bad in the land of the livin'? Fuggetaboutit! Yeesh!,"",2025-12-29T22:52:03.792Z
58,E4_AstralPlaneMain_localization,Repeater line.,SAY.Dialog:Gamblers.103.Greedy Ass,SAY.Dialog:Gamblers.103.Greedy Ass,"{$Number}, don't worry—a number that high? We won't forget.","",2025-12-29T22:52:03.792Z
59,E4_AstralPlaneMain_localization,If guessed 1000-5000.,SAY.Dialog:Gamblers.80.Greedy Ass,SAY.Dialog:Gamblers.80.Greedy Ass,{$Number}. Pretty reasonable.,"",2025-12-29T22:52:03.792Z
60,E4_AstralPlaneMain_localization,,SAY.Dialog:Gamblers.126.Greedy Ass,SAY.Dialog:Gamblers.126.Greedy Ass,For a Loser!,"",2025-12-29T22:52:03.792Z
61,E4_AstralPlaneMain_localization,Repeater line.,SAY.Dialog:Gamblers.48.Greedy Ass,SAY.Dialog:Gamblers.48.Greedy Ass,{$Number}? You gotta play big to win big!,"",2025-12-29T22:52:03.792Z
62,E4_AstralPlaneMain_localization,If guessed 300-1000.,SAY.Dialog:Gamblers.87.Greedy Ass,SAY.Dialog:Gamblers.87.Greedy Ass,"{$Number}... Modest. Playing it safe, are ya?","",2025-12-29T22:52:03.792Z
63,E4_AstralPlaneMain_localization,,SAY.Dialog:Gamblers.127.Greedy Ass,SAY.Dialog:Gamblers.127.Greedy Ass,Like a Loser!,"",2025-12-29T22:52:03.792Z
64,E4_AstralPlaneMain_localization,Repeater line.,SAY.Dialog:Gamblers.51.Greedy Ass,SAY.Dialog:Gamblers.51.Greedy Ass,{$Number}... Let's see if the numbers work in your favour!,"",2025-12-29T22:52:03.792Z
