# File: 10_asses.masses_E10Proxy
# Processed: 2025-08-21T22:17:44.196Z
# Sheets: 11

RowNumber,SheetName,Context,Key,Utterer,SourceEnglish,TranslatedDutch,ProcessedAt
29,E10_Government_localization,Copy needed for separate animation depending on current Prophet Choice,"",SAY.Dialog:Occupation.639.Golden Ass,"I am one with many names: The Gods, HEE and HAW, Janus.","",2025-08-21T22:17:44.196Z
30,E10_Government_localization,"","",SAY.Dialog:Occupation.644.Golden Ass,"But yes, I am indeed the Golden Ass.","",2025-08-21T22:17:44.196Z
31,E10_Government_localization,Copy needed for separate animation depending on current Prophet Choice,"",SAY.Dialog:Occupation.640.Golden Ass,"But yes, I am indeed the Golden Ass.","",2025-08-21T22:17:44.196Z
32,E10_Government_localization,"","",SAY.Dialog:Occupation.645.Golden Ass,I've come to lend my godly powers to the cause.,"",2025-08-21T22:17:44.196Z
33,E10_Government_localization,Copy needed for separate animation depending on current Prophet Choice,"",SAY.Dialog:Occupation.641.Golden Ass,I've come to lend my godly powers to the cause.,"",2025-08-21T22:17:44.196Z
34,E10_Government_localization,"PROPHET IS FEMALE
Go to line 32 (Foal) or line 62 (Cole).","",SAY.Dialog:Occupation.646.Golden Ass,"Behold, here with me, a special Prophet-Machine for the Humans to worship!","",2025-08-21T22:17:44.196Z
35,E10_Government_localization,"PROPHET IS MALE
Copy needed for separate animation depending on current Prophet Choice","",SAY.Dialog:Occupation.642.Golden Ass,"Behold, here with me, a special Prophet-Machine for the Humans to worship!","",2025-08-21T22:17:44.196Z
36,E10_Government_localization,"Foal track, if Prophet.","",SAY.Dialog:Occupation.470.{$NewName},Hiya Aunties and Uncles!,"",2025-08-21T22:17:44.196Z
37,E10_Government_localization,"","",SAY.Dialog:Occupation.471.{$NewName},"WOAH, look at all these new Ass friends!","",2025-08-21T22:17:44.196Z
38,E10_Government_localization,"","",SAY.Dialog:Occupation.472.Nice Ass,Gosh. Little Foal? Is that you?,"",2025-08-21T22:17:44.196Z
39,E10_Government_localization,"","",SAY.Dialog:Occupation.473.{$NewName},Yeah! Check it out! I'm a Prophet now! And a Machine!,"",2025-08-21T22:17:44.196Z
40,E10_Government_localization,"","",SAY.Dialog:Occupation.474.{$NewName},"Uncle Bad—Cole, built a cool Transformation-Machine and now I can walk on two legs!","",2025-08-21T22:17:44.196Z
41,E10_Government_localization,"","",SAY.Dialog:Occupation.511.{$NewName},I can also do this!,"",2025-08-21T22:17:44.196Z
42,E10_Government_localization,"","",SAY.Dialog:Occupation.476.Edgy Ass,A Machine for a Prophet? That's crazy!,"",2025-08-21T22:17:44.196Z
43,E10_Government_localization,"","",SAY.Dialog:Occupation.477.Edgy Ass,And it sounds like a Foal too!,"",2025-08-21T22:17:44.196Z
44,E10_Government_localization,"","",SAY.Dialog:Occupation.516.Helpful Ass,How do we know the Humans will listen to that Machine?,"",2025-08-21T22:17:44.196Z
45,E10_Government_localization,"","",SAY.Dialog:Occupation.515.Helpful Ass,Say something in Human!,"",2025-08-21T22:17:44.196Z
46,E10_Government_localization,"","",SAY.Dialog:Occupation.478.{$NewName},I think there's a setting—hold on... okay:,"",2025-08-21T22:17:44.196Z
47,E10_Government_localization,"","",SAY.Dialog:Occupation.480.{$NewName},"""Anyone want to play ROCKS?""","",2025-08-21T22:17:44.196Z
48,E10_Government_localization,"","",SAY.Dialog:Occupation.482.Proper Ass,Splendid! I have no idea what she just said.,"",2025-08-21T22:17:44.196Z
49,E10_Government_localization,"","",SAY.Dialog:Occupation.830.Proper Ass,But this is what we've been waiting for!,"",2025-08-21T22:17:44.196Z
50,E10_Government_localization,"","",SAY.Dialog:Occupation.483.Proper Ass,"Young Prophet, will you translate our demands to the Humans?","",2025-08-21T22:17:44.196Z
51,E10_Government_localization,"","",SAY.Dialog:Occupation.484.{$NewName},Wowee... okay...,"",2025-08-21T22:17:44.196Z
52,E10_Government_localization,"","",SAY.Dialog:Occupation.487.Golden Ass,A wonderful collaboration! Just like old times.,"",2025-08-21T22:17:44.196Z
53,E10_Government_localization,"","",SAY.Dialog:Occupation.581.Golden Ass,"Prophet, our first act will be to talk to these Asses.","",2025-08-21T22:17:44.196Z
54,E10_Government_localization,"","",SAY.Dialog:Occupation.488.Golden Ass,We shall assemble an inspiring Manifesto for you to present to the Human public.,"",2025-08-21T22:17:44.196Z
55,E10_Government_localization,"","",SAY.Dialog:Occupation.489.Golden Ass,It shall be the first step towards winning Human allies to our cause.,"",2025-08-21T22:17:44.196Z
56,E10_Government_localization,"","",SAY.Dialog:Occupation.786.Helpful Ass,Tell them we've suffered so much—,"",2025-08-21T22:17:44.196Z
57,E10_Government_localization,"","",SAY.Dialog:Occupation.789.Edgy Ass,Tell the Humans to support—,"",2025-08-21T22:17:44.196Z
58,E10_Government_localization,"","",SAY.Dialog:Occupation.788.Tragic Ass,The Humans have to stop misrep—,"",2025-08-21T22:17:44.196Z
59,E10_Government_localization,"","",SAY.Dialog:Occupation.787.Resentful Ass,No more rides!!,"",2025-08-21T22:17:44.196Z
60,E10_Government_localization,"","",SAY.Dialog:Occupation.785.Golden Ass,"SILENCE. You all have a lot to say, but we shall assemble this Manifesto in an orderly fashion.","",2025-08-21T22:17:44.196Z
61,E10_Government_localization,"","",SAY.Dialog:Occupation.790.Golden Ass,"Spread out, Vassals.","",2025-08-21T22:17:44.196Z
62,E10_Government_localization,"","",SAY.Dialog:Occupation.791.Golden Ass,You shall all be heard.,"",2025-08-21T22:17:44.196Z
63,E10_Government_localization,"","",SAY.Dialog:Occupation.1089.Golden Ass,"Prophet, we must keep our demands succinct.","",2025-08-21T22:17:44.196Z
64,E10_Government_localization,"","",SAY.Dialog:Occupation.1091.Golden Ass,Choose the five best ideas from these Vassals and add them to the Manifesto.,"",2025-08-21T22:17:44.196Z
65,E10_Government_localization,"Skip to line 96 and onwards. 
The following is a section where players will walk around and assemble a manifesto, chosen from the values of the many Asses inside the government building.","",SAY.Dialog:Occupation.1092.Golden Ass,"After you fill your Manifesto, you can always replace a previous idea by choosing a new one.","",2025-08-21T22:17:44.196Z
66,E10_Government_localization,"Cole track, if Prophet.","",SAY.Dialog:Occupation.521.Cole-Machine,What the fuck did you all do?,"",2025-08-21T22:17:44.196Z
67,E10_Government_localization,"","",SAY.Dialog:Occupation.525.Nice Ass,"Golly, Bad Ass, is that you?","",2025-08-21T22:17:44.196Z
68,E10_Government_localization,"","",SAY.Dialog:Occupation.526.Cole-Machine,Nice Ass? Of course the Fannyside idiots would be here...,"",2025-08-21T22:17:44.196Z
69,E10_Government_localization,"","",SAY.Dialog:Occupation.527.Cole-Machine,Mecha's Parliament is a place of democracy!,"",2025-08-21T22:17:44.196Z
70,E10_Government_localization,"","",SAY.Dialog:Occupation.831.Cole-Machine,Of intellectual endeavours and progress.,"",2025-08-21T22:17:44.196Z
71,E10_Government_localization,"","",SAY.Dialog:Occupation.833.Cole-Machine,And you've shit all over it!,"",2025-08-21T22:17:44.196Z
72,E10_Government_localization,"","",SAY.Dialog:Occupation.529.Edgy Ass,"The Humans beat us, and even killed some of us too!","",2025-08-21T22:17:44.196Z
73,E10_Government_localization,"","",SAY.Dialog:Occupation.532.Edgy Ass,They're extremists!,"",2025-08-21T22:17:44.196Z
74,E10_Government_localization,"","",SAY.Dialog:Occupation.832.Cole-Machine,Mecha's citizens are rational beings!,"",2025-08-21T22:17:44.196Z
75,E10_Government_localization,"","",SAY.Dialog:Occupation.835.Resentful Ass,They didn't seem rational when they attacked us in the streets.,"",2025-08-21T22:17:44.196Z
76,E10_Government_localization,"","",SAY.Dialog:Occupation.838.Skinny Ass,They don't value us... You don't know what it's like.,"",2025-08-21T22:17:44.196Z
77,E10_Government_localization,"","",SAY.Dialog:Occupation.840.Cole-Machine,I do know what it's like to be treated like an Ass.,"",2025-08-21T22:17:44.196Z
78,E10_Government_localization,"","",SAY.Dialog:Occupation.841.Cole-Machine,It's terrible.,"",2025-08-21T22:17:44.196Z
79,E10_Government_localization,"","",SAY.Dialog:Occupation.842.Cole-Machine,And unfair.,"",2025-08-21T22:17:44.196Z
80,E10_Government_localization,"","",SAY.Dialog:Occupation.844.Cole-Machine,You've all come from places where you have been mistreated by Humans.,"",2025-08-21T22:17:44.196Z
81,E10_Government_localization,"","",SAY.Dialog:Occupation.847.Cole-Machine,"But Mecha's citizens are not like the others. They value science, progress, and reason.","",2025-08-21T22:17:44.196Z
82,E10_Government_localization,"","",SAY.Dialog:Occupation.846.Cole-Machine,"Once they learn to see the world from your perspective, they will work with us to change the ways of Humans everywhere.","",2025-08-21T22:17:44.196Z
83,E10_Government_localization,"","",SAY.Dialog:Occupation.845.Cole-Machine,"If you tell me your demands, I will relay them to the citizens of Mecha in their own language.","",2025-08-21T22:17:44.196Z
84,E10_Government_localization,"","",SAY.Dialog:Occupation.537.Golden Ass,A wonderful collaboration! Just like old times.,"",2025-08-21T22:17:44.196Z
85,E10_Government_localization,"","",SAY.Dialog:Occupation.538.Golden Ass,"Prophet, our first act will be to talk to these Asses.","",2025-08-21T22:17:44.196Z
86,E10_Government_localization,"","",SAY.Dialog:Occupation.539.Golden Ass,We shall assemble an inspiring Manifesto for you to present to the Human public.,"",2025-08-21T22:17:44.196Z
87,E10_Government_localization,"","",SAY.Dialog:Occupation.540.Golden Ass,"It shall change their philosophies about Asses, about Life, about Everything!","",2025-08-21T22:17:44.196Z
88,E10_Government_localization,"","",SAY.Dialog:Occupation.798.Helpful Ass,Tell the Humans we've suffered so much—,"",2025-08-21T22:17:44.196Z
89,E10_Government_localization,"","",SAY.Dialog:Occupation.800.Edgy Ass,Tell the Humans to support—,"",2025-08-21T22:17:44.196Z
90,E10_Government_localization,"","",SAY.Dialog:Occupation.802.Tragic Ass,The Humans have to stop misrep—,"",2025-08-21T22:17:44.196Z
91,E10_Government_localization,"","",SAY.Dialog:Occupation.804.Resentful Ass,No more rides!!,"",2025-08-21T22:17:44.196Z
92,E10_Government_localization,"","",SAY.Dialog:Occupation.806.Golden Ass,"SILENCE. You all have a lot to say, but we shall assemble this Manifesto in an orderly fashion.","",2025-08-21T22:17:44.196Z
93,E10_Government_localization,"","",SAY.Dialog:Occupation.807.Golden Ass,"Spread out, Vassals.","",2025-08-21T22:17:44.196Z
94,E10_Government_localization,"","",SAY.Dialog:Occupation.808.Golden Ass,You shall all be heard.,"",2025-08-21T22:17:44.196Z
95,E10_Government_localization,"","",SAY.Dialog:Occupation.850.Golden Ass,"Prophet, we must keep our demands succinct.","",2025-08-21T22:17:44.196Z
96,E10_Government_localization,"","",SAY.Dialog:Occupation.1095.Golden Ass,Choose the five best ideas from these Vassals and add them to the Manifesto.,"",2025-08-21T22:17:44.196Z
97,E10_Government_localization,"","",SAY.Dialog:Occupation.1094.Golden Ass,"After you fill your Manifesto, you can always replace a previous idea by choosing a new one.","",2025-08-21T22:17:44.196Z
98,E10_Government_localization,"","",SAY.Dialog:Occupation.1093.Golden Ass,"Prophet, are you ready to begin?","",2025-08-21T22:17:44.196Z
99,E10_Government_localization,"Skip to line 96 and onwards. 
The following is a section where players will walk around and assemble a manifesto, chosen from the values of the many Asses inside the government building.","",SAY.Dialog:Occupation.849.Cole-Machine,Let's get this started...,"",2025-08-21T22:17:44.196Z
100,E10_Government_localization,"","",SAY.Dialog:Hard_3.10.Hard Ass,Tell the Humans to respect the borders of our territory in Fannyside.,"",2025-08-21T22:17:44.196Z
101,E10_Government_localization,"","",MENU.Dialog:Hard_3.23,Add to Manifesto,"",2025-08-21T22:17:44.196Z
102,E10_Government_localization,"","",WRITE.ManifestoLineLocalizer.9,Respect Ass territory.,"",2025-08-21T22:17:44.196Z
103,E10_Government_localization,"","",MENU.Dialog:Hard_3.24,Ignore,"",2025-08-21T22:17:44.196Z
104,E10_Government_localization,Repeater line.,"",SAY.Dialog:Hard_3.32.Hard Ass,These demands must be taken seriously.,"",2025-08-21T22:17:44.196Z
105,E10_Government_localization,"","",SAY.Dialog:Nice_0.10.Nice Ass,"Ask the Humans to let us have our own fields, where we can plow on our own terms!","",2025-08-21T22:17:44.196Z
106,E10_Government_localization,"","",MENU.Dialog:Nice_0.23,Add to Manifesto,"",2025-08-21T22:17:44.196Z
107,E10_Government_localization,"","",WRITE.ManifestoLineLocalizer.1,Give Asses the right to anything that grows in any field they plow.,"",2025-08-21T22:17:44.196Z
108,E10_Government_localization,"","",MENU.Dialog:Nice_0.24,Ignore,"",2025-08-21T22:17:44.196Z
109,E10_Government_localization,Repeater line.,"",SAY.Dialog:Nice_0.31.Nice Ass,Don't forget to say please!,"",2025-08-21T22:17:44.196Z
110,E10_Government_localization,"","",SAY.Dialog:Thirsty_4.10.Thirsty Ass,"Tell the Humans that we want to run our own businesses, like the Bottoms Up Bar!","Sog den Menschn, mir wollen eigene G'schäfte aufmacha, wia die Bar „Zum Tiefen Wasserloch“!",2025-08-21T22:17:44.196Z
111,E10_Government_localization,"","",MENU.Dialog:Thirsty_4.23,Add to Manifesto,"",2025-08-21T22:17:44.196Z
112,E10_Government_localization,"","",WRITE.ManifestoLineLocalizer.10,Support Asses starting their own businesses.,"",2025-08-21T22:17:44.196Z
113,E10_Government_localization,"","",MENU.Dialog:Thirsty_4.24,Ignore,"",2025-08-21T22:17:44.196Z
114,E10_Government_localization,Repeater line.,"",SAY.Dialog:Thirsty_4.32.Thirsty Ass,YEEHAW—I'm a small business owner!,Da schaugst's her! I bin a Kleinunternehmer!,2025-08-21T22:17:44.196Z
115,E10_Government_localization,"","",SAY.Dialog:Slow_1.10.Slow Ass,Tell the Humans that we can't work at a p-pace where we have to hurt ourselves to keep-p our Job-bs.,"",2025-08-21T22:17:44.196Z
116,E10_Government_localization,"","",MENU.Dialog:Slow_1.23,Add to Manifesto,"",2025-08-21T22:17:44.196Z
117,E10_Government_localization,"","",WRITE.ManifestoLineLocalizer.7,Make workplace safety a p-priority.,"",2025-08-21T22:17:44.196Z
118,E10_Government_localization,"","",MENU.Dialog:Slow_1.24,Ignore,"",2025-08-21T22:17:44.196Z
119,E10_Government_localization,Repeater line.,"",SAY.Dialog:Slow_1.32.Slow Ass,Thanks... I feel rep-p-presented.,"",2025-08-21T22:17:44.196Z
120,E10_Government_localization,If Sad Ass went to the Fam.,"",SAY.Dialog:Sad_6.40.Sad Ass,Tell the Humans that we want respect for our dead and a place to mourn...,"",2025-08-21T22:17:44.196Z
121,E10_Government_localization,"","",MENU.Dialog:Sad_6.41,Add to Manifesto,"",2025-08-21T22:17:44.196Z
122,E10_Government_localization,"","",WRITE.ManifestoLineLocalizer.38,Respect the dead and places of mourning.,"",2025-08-21T22:17:44.196Z
123,E10_Government_localization,"Go to 124, repeater line.","",MENU.Dialog:Sad_6.42,Ignore,"",2025-08-21T22:17:44.196Z
124,E10_Government_localization,If Sad Ass went to the Fam. // Missing a line about dignity right before according to Miro.,"",SAY.Dialog:Sad_6.10.Sad Ass,Tell the Humans that we won't perform anymore silly tricks to make them smile...,"",2025-08-21T22:17:44.196Z
125,E10_Government_localization,"","",MENU.Dialog:Sad_6.23,Add to Manifesto,"",2025-08-21T22:17:44.196Z
126,E10_Government_localization,"","",WRITE.ManifestoLineLocalizer.37,Respect Ass dignity.,"",2025-08-21T22:17:44.196Z
127,E10_Government_localization,"","",MENU.Dialog:Sad_6.24,Ignore,"",2025-08-21T22:17:44.196Z
128,E10_Government_localization,Repeater line.,"",SAY.Dialog:Sad_6.37.Sad Ass,*sigh* I hope they will listen...,"",2025-08-21T22:17:44.196Z
129,E10_Government_localization,"","",SAY.Dialog:Kick_5.10.Kick Ass,Tell the Humans that we want NO MORE FIGHTING!,"",2025-08-21T22:17:44.196Z
130,E10_Government_localization,"","",SAY.Dialog:Kick_5.33.Kick Ass,That's what my sister would have wanted.,"",2025-08-21T22:17:44.196Z
131,E10_Government_localization,"","",MENU.Dialog:Kick_5.23,Add to Manifesto,"",2025-08-21T22:17:44.196Z
132,E10_Government_localization,"","",WRITE.ManifestoLineLocalizer.11,No more fighting.,"",2025-08-21T22:17:44.196Z
133,E10_Government_localization,"","",MENU.Dialog:Kick_5.24,Ignore,"",2025-08-21T22:17:44.196Z
134,E10_Government_localization,Repeater line.,"",SAY.Dialog:Kick_5.32.Kick Ass,@#$%&! Go talk to the OTHERS!,"",2025-08-21T22:17:44.196Z
135,E10_Government_localization,In Miro it says: Tell the Humans... // If Big is dead.,"",SAY.Dialog:Smart_2.10.Smart Ass,Tell them to close the Factories...,"",2025-08-21T22:17:44.196Z
136,E10_Government_localization,"","",SAY.Dialog:Smart_2.32.Smart Ass,That's what Big Ass would have wanted.,"",2025-08-21T22:17:44.196Z
137,E10_Government_localization,"","",MENU.Dialog:Smart_2.23,Add to Manifesto,"",2025-08-21T22:17:44.196Z
138,E10_Government_localization,SmartAssLine,"",WRITE.ManifestoLineLocalizer.8,Close the Factories.,"",2025-08-21T22:17:44.196Z
139,E10_Government_localization,"","",MENU.Dialog:Smart_2.24,Ignore,"",2025-08-21T22:17:44.196Z
140,E10_Government_localization,"","",SAY.Dialog:Smart_2.33.Smart Ass,"What, are you expecting me to make a joke or something?","",2025-08-21T22:17:44.196Z
141,E10_Government_localization,In Miro it says: Tell the Humans... // If Big is alive.,"",SAY.Dialog:Smart_2.35.Smart Ass,Tell them to... to...,"",2025-08-21T22:17:44.196Z
142,E10_Government_localization,"","",SAY.Dialog:Big_16.10.Big Ass,Tell the Humans to close their Factories everywhere...,"",2025-08-21T22:17:44.196Z
143,E10_Government_localization,Same as line 134.,"",MENU.Dialog:Big_16.23,Add to Manifesto,"",2025-08-21T22:17:44.196Z
144,E10_Government_localization,"","",MENU.Dialog:Big_16.24,Ignore,"",2025-08-21T22:17:44.196Z
145,E10_Government_localization,"","",SAY.Dialog:Big_16.12.Big Ass,No Ass gets left behind.,"",2025-08-21T22:17:44.196Z
146,E10_Government_localization,BigAssLine,"",WRITE.ManifestoLineLocalizer.41,Close the Factories.,"",2025-08-21T22:17:44.196Z
147,E10_Government_localization,"","",SAY.Dialog:Bleak_7.10.Bleak Ass,There are a lot of Humans gathering outside...,"",2025-08-21T22:17:44.196Z
148,E10_Government_localization,"","",SAY.Dialog:Bleak_7.35.Bleak Ass,Tank-Machines... Flying-Machines...,"",2025-08-21T22:17:44.196Z
149,E10_Government_localization,"","",SAY.Dialog:Bleak_7.34.Bleak Ass,Maybe tell the Humans to listen to the silent ones.,"",2025-08-21T22:17:44.196Z
150,E10_Government_localization,"","",MENU.Dialog:Bleak_7.23,Add to Manifesto,"",2025-08-21T22:17:44.196Z
151,E10_Government_localization,"","",WRITE.ManifestoLineLocalizer.30,Listen to the silent ones.,"",2025-08-21T22:17:44.196Z
152,E10_Government_localization,"","",MENU.Dialog:Bleak_7.24,Ignore,"",2025-08-21T22:17:44.196Z
153,E10_Government_localization,Repeater line.,"",SAY.Dialog:Bleak_7.36.Bleak Ass,...sometimes quiet types have the best things to say.,"",2025-08-21T22:17:44.196Z
154,E10_Government_localization,"","",SAY.Dialog:Gaunt_8.10.Gaunt Ass,"Tell the Humans that if they don't cede us territory, we will kill their children.","",2025-08-21T22:17:44.196Z
155,E10_Government_localization,"","",MENU.Dialog:Gaunt_8.23,Add to Manifesto,"",2025-08-21T22:17:44.196Z
156,E10_Government_localization,"","",WRITE.ManifestoLineLocalizer.13,Cede Asses territory.,"",2025-08-21T22:17:44.196Z
157,E10_Government_localization,"","",MENU.Dialog:Gaunt_8.24,Ignore,"",2025-08-21T22:17:44.196Z
158,E10_Government_localization,Repeater line.,"",SAY.Dialog:Gaunt_8.12.Gaunt Ass,You heard what I said.,"",2025-08-21T22:17:44.196Z
159,E10_Government_localization,"","",SAY.Dialog:Helpful_9.10.Helpful Ass,Tell the Humans my story.,"",2025-08-21T22:17:44.196Z
160,E10_Government_localization,"","",SAY.Dialog:Helpful_9.55.Helpful Ass,I was born in a small village by the Ocean.,"",2025-08-21T22:17:44.196Z
161,E10_Government_localization,"","",SAY.Dialog:Helpful_9.56.Helpful Ass,I used to carry baskets of Fish from the Harbour to the Human's market.,"",2025-08-21T22:17:44.196Z
162,E10_Government_localization,"","",SAY.Dialog:Helpful_9.57.Helpful Ass,It was real fun.,"",2025-08-21T22:17:44.196Z
163,E10_Government_localization,"","",SAY.Dialog:Helpful_9.59.Helpful Ass,You won't believe what happened next.,"",2025-08-21T22:17:44.196Z
164,E10_Government_localization,"","",SAY.Dialog:Helpful_9.60.Helpful Ass,Do you wanna know?,"",2025-08-21T22:17:44.196Z
165,E10_Government_localization,Menu option to keep going.,"",MENU.Dialog:Helpful_9.42,Keep going.,"",2025-08-21T22:17:44.196Z
166,E10_Government_localization,Menu option to exit dialogue.,"",MENU.Dialog:Helpful_9.43,I think I get the point.,"",2025-08-21T22:17:44.196Z
167,E10_Government_localization,"","",SAY.Dialog:Helpful_9.62.Helpful Ass,I lost my job.,"",2025-08-21T22:17:44.196Z
168,E10_Government_localization,"","",SAY.Dialog:Helpful_9.68.Helpful Ass,"Whoda thunk it, but all the Fish eventually disappeared.","",2025-08-21T22:17:44.196Z
169,E10_Government_localization,"","",SAY.Dialog:Helpful_9.67.Helpful Ass,So I got a job working in the forestry business.,"",2025-08-21T22:17:44.196Z
170,E10_Government_localization,"","",SAY.Dialog:Helpful_9.66.Helpful Ass,I was carrying trees day and night.,"",2025-08-21T22:17:44.196Z
171,E10_Government_localization,"","",SAY.Dialog:Helpful_9.65.Helpful Ass,It was a hoot!,"",2025-08-21T22:17:44.196Z
172,E10_Government_localization,"","",SAY.Dialog:Helpful_9.69.Helpful Ass,"But then, you won't believe what happened next.","",2025-08-21T22:17:44.196Z
173,E10_Government_localization,"","",SAY.Dialog:Helpful_9.70.Helpful Ass,Do you wanna know?,"",2025-08-21T22:17:44.196Z
174,E10_Government_localization,Menu option to keep going.,"",MENU.Dialog:Helpful_9.64,Keep going.,"",2025-08-21T22:17:44.196Z
175,E10_Government_localization,Menu option to exit dialogue.,"",MENU.Dialog:Helpful_9.47,I think I get the point.,"",2025-08-21T22:17:44.196Z
176,E10_Government_localization,"","",SAY.Dialog:Helpful_9.80.Helpful Ass,I lost my job!,"",2025-08-21T22:17:44.196Z
177,E10_Government_localization,"","",SAY.Dialog:Helpful_9.71.Helpful Ass,I was blindsided! Whodda thunk it! The trees all left.,"",2025-08-21T22:17:44.196Z
178,E10_Government_localization,"","",SAY.Dialog:Helpful_9.79.Helpful Ass,"I'da left too if was them, getting cut down like.","",2025-08-21T22:17:44.196Z
179,E10_Government_localization,"","",SAY.Dialog:Helpful_9.78.Helpful Ass,I didn't wanna get cut down.,"",2025-08-21T22:17:44.196Z
180,E10_Government_localization,"","",SAY.Dialog:Helpful_9.77.Helpful Ass,So I wandered a long while til I got pick up and taken to that evil Factory.,"",2025-08-21T22:17:44.196Z
181,E10_Government_localization,"","",SAY.Dialog:Helpful_9.76.Helpful Ass,I was sure I was a goner.,"",2025-08-21T22:17:44.196Z
182,E10_Government_localization,"","",SAY.Dialog:Helpful_9.75.Helpful Ass,"But then, you won't believe what happened next!","",2025-08-21T22:17:44.196Z
183,E10_Government_localization,"","",SAY.Dialog:Helpful_9.74.Helpful Ass,Do you wanna know?,"",2025-08-21T22:17:44.196Z
184,E10_Government_localization,Menu option to keep going.,"",MENU.Dialog:Helpful_9.73,Keep going.,"",2025-08-21T22:17:44.196Z
185,E10_Government_localization,Menu option to exit dialogue.,"",MENU.Dialog:Helpful_9.45,I think I get the point.,"",2025-08-21T22:17:44.196Z
186,E10_Government_localization,"","",SAY.Dialog:Helpful_9.81.Helpful Ass,Some special someone with a big heart let us out!,"",2025-08-21T22:17:44.196Z
187,E10_Government_localization,"","",SAY.Dialog:Helpful_9.83.Helpful Ass,Now I guess I'm here!,"",2025-08-21T22:17:44.196Z
188,E10_Government_localization,"","",SAY.Dialog:Helpful_9.84.Helpful Ass,Thanks so much for listening to me.,"",2025-08-21T22:17:44.196Z
189,E10_Government_localization,"","",MENU.Dialog:Helpful_9.40,Add to Manifesto,"",2025-08-21T22:17:44.196Z
190,E10_Government_localization,"","",WRITE.ManifestoLineLocalizer.32,Listen to Ass stories.,"",2025-08-21T22:17:44.196Z
191,E10_Government_localization,"","",MENU.Dialog:Helpful_9.41,Ignore,"",2025-08-21T22:17:44.196Z
192,E10_Government_localization,Repeater line.,"",SAY.Dialog:Helpful_9.85.Helpful Ass,Do you want to hear my story again?,"",2025-08-21T22:17:44.196Z
193,E10_Government_localization,"","",SAY.Dialog:Skinny_10.10.Skinny Ass,Tell the Humans that they must bring us all of their food.,"",2025-08-21T22:17:44.196Z
194,E10_Government_localization,"","",MENU.Dialog:Skinny_10.23,Add to Manifesto,"",2025-08-21T22:17:44.196Z
195,E10_Government_localization,"","",WRITE.ManifestoLineLocalizer.31,Give the Asses all your food.,"",2025-08-21T22:17:44.196Z
196,E10_Government_localization,"","",MENU.Dialog:Skinny_10.24,Ignore,"",2025-08-21T22:17:44.196Z
197,E10_Government_localization,Repeater line.,"",SAY.Dialog:Skinny_10.12.Skinny Ass,They eat meat. They can eat each other.,"",2025-08-21T22:17:44.196Z
198,E10_Government_localization,"","",SAY.Dialog:Resentful_11.10.Resentful Ass,Tell the Humans that we will not give them rides on our backs anymore.,"",2025-08-21T22:17:44.196Z
199,E10_Government_localization,"","",SAY.Dialog:Resentful_11.51.Resentful Ass,Some of us find it incredibly demeaning.,"",2025-08-21T22:17:44.196Z
200,E10_Government_localization,"","",MENU.Dialog:Resentful_11.23,Add to Manifesto,"",2025-08-21T22:17:44.196Z
201,E10_Government_localization,"","",WRITE.ManifestoLineLocalizer.29,No more rides.,"",2025-08-21T22:17:44.196Z
202,E10_Government_localization,"","",MENU.Dialog:Resentful_11.24,Ignore,"",2025-08-21T22:17:44.196Z
203,E10_Government_localization,Repeater line.,"",SAY.Dialog:Resentful_11.12.Resentful Ass,"Of course, Golden Ass, I don't mean to insult you if you enjoy it.","",2025-08-21T22:17:44.196Z
204,E10_Government_localization,"","",SAY.Dialog:Sleepy_12.10.Sleepy Ass,Tell the Humans to invest more of their resources into animal education.,"",2025-08-21T22:17:44.196Z
205,E10_Government_localization,"","",MENU.Dialog:Sleepy_12.23,Add to Manifesto,"",2025-08-21T22:17:44.196Z
206,E10_Government_localization,"","",WRITE.ManifestoLineLocalizer.28,Invest more resources in animal education.,"",2025-08-21T22:17:44.196Z
207,E10_Government_localization,"","",MENU.Dialog:Sleepy_12.24,Ignore,"",2025-08-21T22:17:44.196Z
208,E10_Government_localization,Repeater line.,"",SAY.Dialog:Sleepy_12.12.Sleepy Ass,How will we ever be equal if we're not given the same opportunities that they give their own Foals?,"",2025-08-21T22:17:44.196Z
209,E10_Government_localization,"","",SAY.Dialog:Left_13.10.Left Ass,Tell the Humans that we will only have sex with the Asses we want to. No more forced mating.,"",2025-08-21T22:17:44.196Z
210,E10_Government_localization,"","",MENU.Dialog:Left_13.23,Add to Manifesto,"",2025-08-21T22:17:44.196Z
211,E10_Government_localization,"","",WRITE.ManifestoLineLocalizer.27,No more forced mating.,"",2025-08-21T22:17:44.196Z
212,E10_Government_localization,"","",MENU.Dialog:Left_13.24,Ignore,"",2025-08-21T22:17:44.196Z
213,E10_Government_localization,Repeater line.,"",SAY.Dialog:Left_13.12.Left Ass,Consent is what every Ass wants.,"",2025-08-21T22:17:44.196Z
214,E10_Government_localization,"","",SAY.Dialog:Wild_18.10.Wild Ass,Tell the Humans to open their borders so we can roam freely anywhere we please.,"",2025-08-21T22:17:44.196Z
215,E10_Government_localization,"","",MENU.Dialog:Wild_18.23,Add to Manifesto,"",2025-08-21T22:17:44.196Z
216,E10_Government_localization,"","",WRITE.ManifestoLineLocalizer.26,Open Human borders so Asses can roam freely.,"",2025-08-21T22:17:44.196Z
217,E10_Government_localization,"","",MENU.Dialog:Wild_18.24,Ignore,"",2025-08-21T22:17:44.196Z
