# File: 5_asses.masses_E5Proxy
# Processed: 2025-08-21T22:17:44.671Z
# Sheets: 7

RowNumber,SheetName,Context,Key,Utterer,SourceEnglish,TranslatedDutch,ProcessedAt
130,E5_CircusMain_localization,"","",SAY.Dialog:BackstageZebra.195.Smart Ass,We have it good here!,"",2025-08-21T22:17:44.671Z
131,E5_CircusMain_localization,"","",SAY.Dialog:BackstageZebra.241.Smart Ass,Finding another job with no Machines isn't going to be easy.,"",2025-08-21T22:17:44.671Z
132,E5_CircusMain_localization,"","",SAY.Dialog:BackstageZebra.160.Kick Ass,You're right—this is the BEST job—we've EVER had!,"",2025-08-21T22:17:44.671Z
133,E5_CircusMain_localization,Jump to either line 133 or x (skipping Bear).,"",SAY.Dialog:BackstageZebra.158.Big Ass,We've finally found a place to work where we all fit in.,"",2025-08-21T22:17:44.671Z
134,E5_CircusMain_localization,"Branch (Good Performance Version): 
If Sad left the Farm, Sad Ass enters.","",SAY.Dialog:BackstageZebra.183.Sad Ass,Says all of you who don't have to ride a bicycle...,"",2025-08-21T22:17:44.671Z
135,E5_CircusMain_localization,"","",SAY.Dialog:BackstageZebra.136.Kick Ass,We believe IN YOU!,"",2025-08-21T22:17:44.671Z
136,E5_CircusMain_localization,Player gains control of the Bear.,"",SAY.Dialog:BackstageZebra.137.Big Ass,Go show the crowd your cool moves Sad!,"",2025-08-21T22:17:44.671Z
137,E5_CircusMain_localization,Zebra repeater.,Tu POTS!,SAY.Dialog:BackstageZebra.102.Kick Ass,You can DO IT!,"",2025-08-21T22:17:44.671Z
138,E5_CircusMain_localization,Back on stage: Rico introduces the Bear.,"",SAY.Dialog:RicoIntroductions.72.Ringmaster Rico,Our next performer is done with hibernating backstage and ready to spring into action!,"",2025-08-21T22:17:44.671Z
139,E5_CircusMain_localization,"","",SAY.Dialog:RicoIntroductions.17.Ringmaster Rico,"All the way from the Russian Tundra, give a globally warm welcome to my bike-riding Bolshevik—","",2025-08-21T22:17:44.671Z
140,E5_CircusMain_localization,"The Player gains control of the Bear again.
After the mini-game, the dialogue jumps to either line s or d.","TXÉKHOV, L'OS BRU DE KAMTXATKA!",SAY.Dialog:RicoIntroductions.97.Ringmaster Rico,CHEKHOV THE KAMCHATKA BROWN BEAR!,"",2025-08-21T22:17:44.671Z
141,E5_CircusMain_localization,"After the Bear's section, Rico reviews the performance.
This is if the Bear gave a BAD show.","",SAY.Dialog:RicoGoodOrPoor.86.Ringmaster Rico,Let's take a moment to pause and reflect on that act before we shift gears...,"",2025-08-21T22:17:44.671Z
142,E5_CircusMain_localization,"","",SAY.Dialog:RicoGoodOrPoor.261.Ringmaster Rico,Let me be real with you—the next animal is not what it seems...,"",2025-08-21T22:17:44.671Z
143,E5_CircusMain_localization,"","",SAY.Dialog:RicoGoodOrPoor.260.Ringmaster Rico,It's even BETTER!,"",2025-08-21T22:17:44.671Z
144,E5_CircusMain_localization,"","",SAY.Dialog:RicoGoodOrPoor.259.Ringmaster Rico,"And after our next and final act, you'll get my big announcement!\n","",2025-08-21T22:17:44.671Z
145,E5_CircusMain_localization,"The Bear goes back stage.
This is the version of dialogue following a BAD performance.","",SAY.Dialog:BackstageBear.114.Big Ass,"Don't beat yourself up Sad, the bike was a late addition, you haven't had a lot of time to practice.","",2025-08-21T22:17:44.671Z
146,E5_CircusMain_localization,"","",SAY.Dialog:BackstageBear.122.Sad Ass,... I'm not made to ride a bike...,"",2025-08-21T22:17:44.671Z
147,E5_CircusMain_localization,"","",SAY.Dialog:BackstageBear.125.Sad Ass,"I don't want to derail the show, but it troubles me that I haven't found my talent yet...","",2025-08-21T22:17:44.671Z
148,E5_CircusMain_localization,"","",SAY.Dialog:BackstageBear.124.Sad Ass,... maybe tomorrow I can try the Seal act again...,"",2025-08-21T22:17:44.671Z
149,E5_CircusMain_localization,"","",SAY.Dialog:BackstageBear.123.Kick Ass,"You know Sad, you can't keep trying to be a different animal EVERY night.","",2025-08-21T22:17:44.671Z
150,E5_CircusMain_localization,"","",SAY.Dialog:BackstageBear.121.Smart Ass,Where the hell is Slow?!,"",2025-08-21T22:17:44.671Z
151,E5_CircusMain_localization,Jump to line x.,"",SAY.Dialog:BackstageBear.188.Smart Ass,"It's time for the Finale!! If he screws this up for me, I'm going to—","",2025-08-21T22:17:44.671Z
152,E5_CircusMain_localization,"After the Bear's section, Rico reviews the performance.
This is if the Bear gave a GOOD show.","",SAY.Dialog:RicoGoodOrPoor.83.Ringmaster Rico,My head is spinning—with how great that act was!,"",2025-08-21T22:17:44.671Z
153,E5_CircusMain_localization,"",Gairebé no puc sentir-vos—us demano un nou aplaudiment per TXÉKHOV!,SAY.Dialog:RicoGoodOrPoor.294.Ringmaster Rico,I can barely hear you—give me another round of applause for CHEKHOV!,"",2025-08-21T22:17:44.671Z
154,E5_CircusMain_localization,"","",SAY.Dialog:RicoGoodOrPoor.244.Ringmaster Rico,"Even though every animal is different, under the spotlight they are all the same...","",2025-08-21T22:17:44.671Z
155,E5_CircusMain_localization,"","",SAY.Dialog:RicoGoodOrPoor.243.Ringmaster Rico,—STARS!,"",2025-08-21T22:17:44.671Z
156,E5_CircusMain_localization,"","",SAY.Dialog:RicoGoodOrPoor.250.Ringmaster Rico,"Bear with us folks! After the next and final act, you'll get my big announcement!","",2025-08-21T22:17:44.671Z
157,E5_CircusMain_localization,"The Bear goes back stage.
This is the version of dialogue following a GOOD performance.","",SAY.Dialog:BackstageBear.113.Kick Ass,Sad!! Your bike routine is OFF THE CHAIN!,"",2025-08-21T22:17:44.671Z
158,E5_CircusMain_localization,"","",SAY.Dialog:BackstageBear.128.Sad Ass,Thanks... I've really got a handle on it now.,"",2025-08-21T22:17:44.671Z
159,E5_CircusMain_localization,"","...sabeu, estic molt content d'haver vingut amb vosaltres, Camarades...",SAY.Dialog:BackstageBear.131.Sad Ass,"...you know, I'm really glad I came with you, Comrades...","",2025-08-21T22:17:44.671Z
160,E5_CircusMain_localization,"",Ha! 'Camarada'?,SAY.Dialog:BackstageBear.130.Smart Ass,Ha! 'Comrade'?,"",2025-08-21T22:17:44.671Z
161,E5_CircusMain_localization,"",Crec que ara mateix som MÉS que Camarades!,SAY.Dialog:BackstageBear.187.Kick Ass,I think we're MORE than Comrades now!,"",2025-08-21T22:17:44.671Z
162,E5_CircusMain_localization,"",Estem més units que mai. Som una COMPANYIA!,SAY.Dialog:BackstageBear.129.Big Ass,We're closer than ever. We're an ENSEMBLE!,"",2025-08-21T22:17:44.671Z
163,E5_CircusMain_localization,"",¿Això que sento és...,SAY.Dialog:BackstageBear.127.Sad Ass,Is this what it feels like...,"",2025-08-21T22:17:44.671Z
164,E5_CircusMain_localization,Jump to line x.,...felicitat?,SAY.Dialog:BackstageBear.132.Sad Ass,...to be happy?,"",2025-08-21T22:17:44.671Z
165,E5_CircusMain_localization,Slow Ass arrives dressed as a Lion.,"P-p-perdó, arribo t-tard.",SAY.Dialog:BackstageBear.137.Slow Ass,Sorry I'm late.,"",2025-08-21T22:17:44.671Z
166,E5_CircusMain_localization,"",He t-t-trigat hores a p-p-posar-me la disfressa...,SAY.Dialog:BackstageBear.149.Slow Ass,This costume takes forever to p-p-put on...,"",2025-08-21T22:17:44.671Z
167,E5_CircusMain_localization,"","",SAY.Dialog:BackstageBear.150.Slow Ass,*huff p-p-puff* I'm p-p-pouring sweat from the adrenaline already...,"",2025-08-21T22:17:44.671Z
168,E5_CircusMain_localization,"","",SAY.Dialog:BackstageBear.180.Smart Ass,The Ringmaster can't afford to keep buying you new costumes before we go on Tour.,"",2025-08-21T22:17:44.671Z
169,E5_CircusMain_localization,"","",SAY.Dialog:BackstageZebra.178.Smart Ass,SO DON'T TOUCH THE FIRE!,"",2025-08-21T22:17:44.671Z
170,E5_CircusMain_localization,"",*inhala*,SAY.Dialog:BackstageBear.183.Slow Ass,*inhale*,"",2025-08-21T22:17:44.671Z
171,E5_CircusMain_localization,"",*exhala*,SAY.Dialog:BackstageBear.184.Slow Ass,*exhale*,"",2025-08-21T22:17:44.671Z
172,E5_CircusMain_localization,Jump to line x.,"",SAY.Dialog:BackstageBear.189.Smart Ass,Slow Ass! Get out there or I'll rip you a new one!,"",2025-08-21T22:17:44.671Z
173,E5_CircusMain_localization,"If Bear was played, final line: Said to Slow Ass.","",SAY.Dialog:BackstageBear.103.Smart Ass,Get your butt out there or I'll rip you a new one!!,"",2025-08-21T22:17:44.671Z
174,E5_CircusMain_localization,"If Sad Ass is not present, a copy of the above dialog plays out.","P-p-perdó, arribo t-tard.",SAY.Dialog:BackstageZebra.110.Slow Ass,Sorry I'm late.,"",2025-08-21T22:17:44.671Z
175,E5_CircusMain_localization,"",He t-t-trigat hores a p-p-posar-me la disfressa...,SAY.Dialog:BackstageZebra.148.Slow Ass,This costume takes forever to p-p-put on...,"",2025-08-21T22:17:44.671Z
176,E5_CircusMain_localization,"","",SAY.Dialog:BackstageZebra.147.Slow Ass,*huff p-p-puff* I'm p-p-pouring sweat from the adrenaline already...,"",2025-08-21T22:17:44.671Z
177,E5_CircusMain_localization,"","",SAY.Dialog:BackstageZebra.199.Smart Ass,The Ringmaster can't afford to keep buying you new costumes before we go on Tour.,"",2025-08-21T22:17:44.671Z
178,E5_CircusMain_localization,"","",SAY.Dialog:BackstageBear.182.Smart Ass,SO DON'T TOUCH THE FIRE!,"",2025-08-21T22:17:44.671Z
179,E5_CircusMain_localization,"",*inhala*,SAY.Dialog:BackstageZebra.182.Slow Ass,*inhale*,"",2025-08-21T22:17:44.671Z
180,E5_CircusMain_localization,"",*exhala*,SAY.Dialog:BackstageZebra.181.Slow Ass,*exhale*,"",2025-08-21T22:17:44.671Z
181,E5_CircusMain_localization,Jump to line x.,"",SAY.Dialog:BackstageZebra.179.Smart Ass,Slow Ass! Get out there or I'll rip you a new one!,"",2025-08-21T22:17:44.671Z
182,E5_CircusMain_localization,Back on stage: Rico introduces the Lion.,"",SAY.Dialog:RicoIntroductions.86.Ringmaster Rico,Thanks for not staying home and watching TV.,"",2025-08-21T22:17:44.671Z
183,E5_CircusMain_localization,"","",SAY.Dialog:RicoIntroductions.85.Ringmaster Rico,A live performer and a live audience—,"",2025-08-21T22:17:44.671Z
184,E5_CircusMain_localization,"","",SAY.Dialog:RicoIntroductions.84.Ringmaster Rico,There's just no substitute for the energy of an,"",2025-08-21T22:17:44.671Z
185,E5_CircusMain_localization,"","",SAY.Dialog:RicoIntroductions.79.Ringmaster Rico,IN,"",2025-08-21T22:17:44.671Z
186,E5_CircusMain_localization,Needs space or hyphen at start,"",SAY.Dialog:RicoIntroductions.88.Ringmaster Rico,-PERSON,"",2025-08-21T22:17:44.671Z
187,E5_CircusMain_localization,Needs space or hyphen at start,"",SAY.Dialog:RicoIntroductions.87.Ringmaster Rico,-CROWD!,"",2025-08-21T22:17:44.671Z
188,E5_CircusMain_localization,"","",SAY.Dialog:RicoIntroductions.94.Ringmaster Rico,I hope you're all ready for the LAST and FINAL act of this evening.,"",2025-08-21T22:17:44.671Z
189,E5_CircusMain_localization,"","",SAY.Dialog:RicoIntroductions.93.Ringmaster Rico,There's nothing tame about it.,"",2025-08-21T22:17:44.671Z
190,E5_CircusMain_localization,"","",SAY.Dialog:RicoIntroductions.92.Ringmaster Rico,"In fact, it's on...","",2025-08-21T22:17:44.671Z
191,E5_CircusMain_localization,"","",SAY.Dialog:RicoIntroductions.162.Ringmaster Rico,FIRE!,"",2025-08-21T22:17:44.671Z
192,E5_CircusMain_localization,"","",SAY.Dialog:RicoIntroductions.91.Ringmaster Rico,All the way from India—my pride and joy:,"",2025-08-21T22:17:44.671Z
193,E5_CircusMain_localization,"The Player gains control of the Lion again.
After the mini-game, the dialogue jumps to either line s or d.","",SAY.Dialog:RicoIntroductions.90.Ringmaster Rico,BHUT JOLOKIA THE SPICY ASIATIC LION!,"",2025-08-21T22:17:44.671Z
195,E5_CircusMain_localization,"After the Lion's section, Rico makes his big announcement!","",SAY.Dialog:RicoGoodOrPoor.284.Ringmaster Rico,I'm not lyin' folks... that could have been better.,"",2025-08-21T22:17:44.671Z
196,E5_CircusMain_localization,"","",SAY.Dialog:RicoGoodOrPoor.298.Ringmaster Rico,"On the whole, I'd say tonight's show was a WILD success!","",2025-08-21T22:17:44.671Z
197,E5_CircusMain_localization,"","",SAY.Dialog:RicoGoodOrPoor.299.Ringmaster Rico,"On the whole, I guess tonight was a bit off.","",2025-08-21T22:17:44.671Z
198,E5_CircusMain_localization,"","",SAY.Dialog:RicoGoodOrPoor.300.Ringmaster Rico,For those of you who have stayed—thank you for not walking out!,"",2025-08-21T22:17:44.671Z
199,E5_CircusMain_localization,"","",SAY.Dialog:RicoGoodOrPoor.310.Ringmaster Rico,Let me hear you ROAR!,"",2025-08-21T22:17:44.671Z
200,E5_CircusMain_localization,"","",SAY.Dialog:RicoGoodOrPoor.312.Ringmaster Rico,But don't worry!,"",2025-08-21T22:17:44.671Z
201,E5_CircusMain_localization,"","",SAY.Dialog:RicoGoodOrPoor.311.Ringmaster Rico,Now it's time for my BIG ANNOUNCEMENT.,"",2025-08-21T22:17:44.671Z
202,E5_CircusMain_localization,"","",SAY.Dialog:RicoGoodOrPoor.314.Ringmaster Rico,This hard-working cast of animals is being retired.,"",2025-08-21T22:17:44.671Z
203,E5_CircusMain_localization,"","",SAY.Dialog:RicoGoodOrPoor.313.Ringmaster Rico,Tonight was their LAST SHOW.,"",2025-08-21T22:17:44.671Z
204,E5_CircusMain_localization,"","",SAY.Dialog:RicoGoodOrPoor.316.Ringmaster Rico,Get ready for consistently perfect performances every night by the world's most exotic and endangered creatures!,"",2025-08-21T22:17:44.671Z
205,E5_CircusMain_localization,"","",SAY.Dialog:RicoGoodOrPoor.418.Ringmaster Rico,"Thanks to our new sponsor, the benevolent Mme. Derriere, we can finally afford our DREAM CAST...","",2025-08-21T22:17:44.671Z
206,E5_CircusMain_localization,"","",SAY.Dialog:RicoGoodOrPoor.317.Ringmaster Rico,of ROBOTS!,"",2025-08-21T22:17:44.671Z
207,E5_CircusMain_localization,"","",SAY.Dialog:RicoGoodOrPoor.408.Ringmaster Rico,We're going to be the NOAH'S ARK of ENTERTAINMENT.,"",2025-08-21T22:17:44.671Z
208,E5_CircusMain_localization,The Player gains control of the Lion again.,BONA NIT A TOTHOM!,SAY.Dialog:RicoGoodOrPoor.315.Ringmaster Rico,GOODNIGHT EVERYBODY!,"",2025-08-21T22:17:44.671Z
209,E5_CircusMain_localization,The Lion goes backstage to find the others.,"",SAY.Dialog:Ending.33.Slow Ass,Hey everyb-b-body! Did you hear the announcement!?,"",2025-08-21T22:17:44.671Z
210,E5_CircusMain_localization,Rico is selling the donkeys to mysterious assknappers.,"",SAY.Dialog:Ending.259.Ringmaster Rico,Thanks for doing business folks!,"",2025-08-21T22:17:44.671Z
211,E5_CircusMain_localization,"","",SAY.Dialog:Ending.260.Big Ass,"{vpunch=100,0.75}UH OH! We're in huge trouble!","",2025-08-21T22:17:44.671Z
212,E5_CircusMain_localization,"","",SAY.Dialog:Ending.261.Smart Ass,I've got a Plan! Slow Ass will save us...,"",2025-08-21T22:17:44.671Z
213,E5_CircusMain_localization,"",@#$%&! Estem acabats!,SAY.Dialog:Ending.262.Kick Ass,@#$%&! We're doomed!,"",2025-08-21T22:17:44.671Z
214,E5_CircusMain_localization,"",*ploriqueja*,SAY.Dialog:Ending.267.Sad Ass,*whimper*,"",2025-08-21T22:17:44.671Z
215,E5_CircusMain_localization,"","",SAY.Dialog:Ending.157.Wedgie,Where's the last donkey?,"",2025-08-21T22:17:44.671Z
216,E5_CircusMain_localization,"","",SAY.Dialog:Ending.162.Ringmaster Rico,Right over there.,"",2025-08-21T22:17:44.671Z
217,E5_CircusMain_localization,"","",SAY.Dialog:Ending.158.Ringmaster Rico,My show needs Robots more than donkeys in cheap costumes if I'm gonna get bums in seats.,"",2025-08-21T22:17:44.671Z
218,E5_CircusMain_localization,"","",SAY.Dialog:Ending.161.Ringmaster Rico,"No hard feelings, donkey.","",2025-08-21T22:17:44.671Z
219,E5_CircusMain_localization,"","",SAY.Dialog:Ending.243.Ringmaster Rico,Art dies when you stop innovating!,"",2025-08-21T22:17:44.671Z
220,E5_CircusMain_localization,"","",SAY.Dialog:Ending.140.Wedgie,All right donkey. Get in the truck.,"",2025-08-21T22:17:44.671Z
221,E5_CircusMain_localization,"","",SAY.Dialog:Ending.141.Melvin,Wait... what if that sleazy Ringmaster is playing a trick on us?,"",2025-08-21T22:17:44.671Z
222,E5_CircusMain_localization,"","",SAY.Dialog:Ending.143.Melvin,What if this one is ACTUALLY a lion and it's going to eat us.,"",2025-08-21T22:17:44.671Z
223,E5_CircusMain_localization,"","",SAY.Dialog:Ending.144.Melvin,Then Rico can keep his animals AND our money.,"",2025-08-21T22:17:44.671Z
224,E5_CircusMain_localization,"","",SAY.Dialog:Ending.158.Ringmaster Rico,I'll just never make it to the big stage with fakes.,"",2025-08-21T22:17:44.671Z
225,E5_CircusMain_localization,"","",SAY.Dialog:Ending.171.Wedgie,"Let's catch it quick, we're not being paid for overtime.","",2025-08-21T22:17:44.671Z
226,E5_CircusMain_localization,Dialogue options. Jump to either line x or y.,"",SAY.Dialog:Ending.172.Wedgie,"He's a circus hack, not an evil genius, you idiot.","",2025-08-21T22:17:44.671Z
227,E5_CircusMain_localization,Dialogue option 1.1. Slow Ass runs and hides.,Córrer,MENU.Dialog:Ending.40,Run,"",2025-08-21T22:17:44.671Z
228,E5_CircusMain_localization,"","",SAY.Dialog:Ending.217.Melvin,Where did it go?,"",2025-08-21T22:17:44.671Z
229,E5_CircusMain_localization,"","",SAY.Dialog:Ending.220.Wedgie,*wheeze* Screw it. Let's leave it and take the others.,"",2025-08-21T22:17:44.671Z
230,E5_CircusMain_localization,"","",SAY.Dialog:Ending.226.Slow Ass,"P-p-phew, they didn't find me!","",2025-08-21T22:17:44.671Z
231,E5_CircusMain_localization,Jump to line x. Slow Ass exits.,"",SAY.Dialog:Ending.228.Slow Ass,Time to b-b-be b-b-brave...,"",2025-08-21T22:17:44.671Z
232,E5_CircusMain_localization,Dialogue option 1.2. Slow Ass does a convincing roar.,Rugir,MENU.Dialog:Ending.39,Roar,"",2025-08-21T22:17:44.671Z
233,E5_CircusMain_localization,"","",SAY.Dialog:Ending.43.Melvin,EEEEE!!!! IT IS A LION!!!,"",2025-08-21T22:17:44.671Z
234,E5_CircusMain_localization,"","",SAY.Dialog:Ending.56.Wedgie,I'm outta here!!,"",2025-08-21T22:17:44.671Z
235,E5_CircusMain_localization,"","",SAY.Dialog:Ending.73.Slow Ass,I've b-b-been p-p-practicing!,"",2025-08-21T22:17:44.671Z
236,E5_CircusMain_localization,"","",SAY.Dialog:Ending.227.Slow Ass,I'm the only one left—I've got to rescue the others!,"",2025-08-21T22:17:44.671Z
237,E5_CircusMain_localization,Jump to line x. Slow Ass exits.,"",SAY.Dialog:Ending.72.Slow Ass,Time to b-b-be b-b-brave and rescue the others.,"",2025-08-21T22:17:44.671Z
238,E5_CircusMain_localization,"The camera moves over to Mme. Derriere and Grandma Kulan, who is just on her way out.","",SAY.Dialog:Ending.280.Grandma Kulan,"Mme. Derriere, may I have moment of your time?","",2025-08-21T22:17:44.671Z
239,E5_CircusMain_localization,"","",SAY.Dialog:Ending.281.Grandma Kulan,Oh my! Really?,"",2025-08-21T22:17:44.671Z
240,E5_CircusMain_localization,"","",SAY.Dialog:Ending.282.Mme. Derriere,"My dear, the deaths of your precious grandson and those poor helpless villagers who burned alive—it breaks my heart.","",2025-08-21T22:17:44.671Z
241,E5_CircusMain_localization,"","",SAY.Dialog:Ending.283.Mme. Derriere,All that matters is that we don't look back.,"",2025-08-21T22:17:44.671Z
242,E5_CircusMain_localization,"","",SAY.Dialog:Ending.284.Grandma Kulan,But his life was cut short during the tragic fires of Bumpkin Village exactly 6 months and 3 weeks ago.,"",2025-08-21T22:17:44.671Z
243,E5_CircusMain_localization,"","",SAY.Dialog:Ending.285.Grandma Kulan,My darling Joey would have loved this show.,"",2025-08-21T22:17:44.671Z
244,E5_CircusMain_localization,"","",SAY.Dialog:Ending.286.Grandma Kulan,"With all your power and resources, will you prevent explosions like Bumpkin's from ever happening again?","",2025-08-21T22:17:44.671Z
245,E5_CircusMain_localization,"","",SAY.Dialog:Ending.287.Mme. Derriere,I can promise you that the research I'm funding right now will transform the face of the world.,"",2025-08-21T22:17:44.671Z
246,E5_CircusMain_localization,"","",SAY.Dialog:Ending.288.Mme. Derriere,They deserved Progress!,"",2025-08-21T22:17:44.671Z
247,E5_CircusMain_localization,"","",SAY.Dialog:Ending.289.Mme. Derriere,They deserved purposeful jobs!,"",2025-08-21T22:17:44.671Z
248,E5_CircusMain_localization,"","",SAY.Dialog:Ending.290.Mme. Derriere,Bumpkinites deserved more than dangerously out-of-date and accident-prone equipment.,"",2025-08-21T22:17:44.671Z
249,E5_CircusMain_localization,"","",SAY.Dialog:Ending.291.Mme. Derriere,Walk with me.,"",2025-08-21T22:17:44.671Z
250,E5_CircusMain_localization,"","",SAY.Dialog:Ending.292.Grandma Kulan,But I don't even have the strength to go back and visit Bumpkin...,"",2025-08-21T22:17:44.671Z
251,E5_CircusMain_localization,End of Circus.,"",SAY.Dialog:Ending.293.Mme. Derriere,And even you can play a part in it!,"",2025-08-21T22:17:44.671Z
2,E5_EpisodeTitle_Zoo_localizatio,"",EPISODI CINC,WRITE.Dialog:Localizer.5,EPISODE FIVE,"",2025-08-21T22:17:44.671Z
3,E5_EpisodeTitle_Zoo_localizatio,"",EL ZOO,WRITE.Dialog:Localizer.7,THE ZOO,"",2025-08-21T22:17:44.671Z
4,E5_EpisodeTitle_Zoo_localizatio,"",Prem X per començar,WRITE.Dialog:Localizer.8,Press X to Begin,"",2025-08-21T22:17:44.671Z
3,E5_Zoo_Introduction_localizatio,"","",WRITE.Dialog:Localizer.1,6 months later,"",2025-08-21T22:17:44.671Z
4,E5_Zoo_Introduction_localizatio,Zookeeper Rose speaks to the Slow Ass.,"",SAY.Dialog:Day1.2.Zookeeper Rose,Your poor swollen joints are looking so much better.,"",2025-08-21T22:17:44.671Z
5,E5_Zoo_Introduction_localizatio,"","",SAY.Dialog:Day1.24.Zookeeper Rose,"As long as we keep using this Ointment for your arthritis, you should be able to keep up with the others.","",2025-08-21T22:17:44.671Z
6,E5_Zoo_Introduction_localizatio,Rose blows whistle and the other donkeys enter.,"",SAY.Dialog:Day1.30.Zookeeper Rose,Now let's get to work!,"",2025-08-21T22:17:44.671Z
7,E5_Zoo_Introduction_localizatio,Rose speaks to the group of Asses.,"",SAY.Dialog:Day1.29.Zookeeper Rose,Oh Good Morning my beautiful Asses!,"",2025-08-21T22:17:44.671Z
8,E5_Zoo_Introduction_localizatio,"","",SAY.Dialog:Day1.34.Zookeeper Rose,"I'm so glad you're all here, because I have an important announcement!","",2025-08-21T22:17:44.671Z
9,E5_Zoo_Introduction_localizatio,"","",SAY.Dialog:Day1.65.Zookeeper Rose,The Zoo's Board of Directors wants me to choose an Ass to be the face of a new advertising campaign.,"",2025-08-21T22:17:44.671Z
10,E5_Zoo_Introduction_localizatio,"","",SAY.Dialog:Day1.64.Zookeeper Rose,They know that Asses sell tickets!,"",2025-08-21T22:17:44.671Z
11,E5_Zoo_Introduction_localizatio,"","",SAY.Dialog:Day1.61.Zookeeper Rose,So I've made up a game to decide who it will be.,"",2025-08-21T22:17:44.671Z
12,E5_Zoo_Introduction_localizatio,"","",SAY.Dialog:Day1.60.Zookeeper Rose,I call it ASS OF THE WEEK.,"",2025-08-21T22:17:44.671Z
13,E5_Zoo_Introduction_localizatio,"","",SAY.Dialog:Day1.59.Zookeeper Rose,"Every day, you'll compete to see who can capture the attention of the most visitors by giving them what they came here to see.","",2025-08-21T22:17:44.671Z
14,E5_Zoo_Introduction_localizatio,Big = Hulk (Can be renamed for more culturally appropriate name),"",SAY.Dialog:Day1.74.Zookeeper Rose,Will it be you The Hulk?,"",2025-08-21T22:17:44.671Z
15,E5_Zoo_Introduction_localizatio,Kick = Littlefoot (Can be renamed for more culturally appropriate name),"",SAY.Dialog:Day1.73.Zookeeper Rose,Is it you Littlefoot?,"",2025-08-21T22:17:44.671Z
16,E5_Zoo_Introduction_localizatio,Sad = Eeyore (Can be renamed for more culturally appropriate name),"",SAY.Dialog:Day1.154.Zookeeper Rose,"Or maybe, you, Eeyore?","",2025-08-21T22:17:44.671Z
17,E5_Zoo_Introduction_localizatio,Smart = Sophie (Can be renamed for more culturally appropriate name),"",SAY.Dialog:Day1.136.Zookeeper Rose,Or Sophie?,"",2025-08-21T22:17:44.671Z
18,E5_Zoo_Introduction_localizatio,Slow = Achilles,"",SAY.Dialog:Day1.138.Zookeeper Rose,"Or, Achilles? Now that your joints aren't swollen anymore!","",2025-08-21T22:17:44.671Z
19,E5_Zoo_Introduction_localizatio,"","",SAY.Dialog:Day1.140.Zookeeper Rose,"We'll add up your scores at the end of the week, to find out who wins.","",2025-08-21T22:17:44.671Z
20,E5_Zoo_Introduction_localizatio,Rose exits.,"",SAY.Dialog:Day1.141.Zookeeper Rose,I'll go open the gate and then we'll get started.,"",2025-08-21T22:17:44.671Z
21,E5_Zoo_Introduction_localizatio,This dialogue is said if Sad Ass is present.,"",SAY.Dialog:Day1.78.Sad Ass,*sigh*,"",2025-08-21T22:17:44.671Z
22,E5_Zoo_Introduction_localizatio,"","",SAY.Dialog:Day1.44.Smart Ass,I've got a Plan!,"",2025-08-21T22:17:44.671Z
23,E5_Zoo_Introduction_localizatio,"","",SAY.Dialog:Day1.84.Smart Ass,"ONE, I'm going to run into the pen.","",2025-08-21T22:17:44.671Z
24,E5_Zoo_Introduction_localizatio,"","",SAY.Dialog:Day1.83.Smart Ass,"TWO, I'm going to capture the attention of the visiting Humans.","",2025-08-21T22:17:44.671Z
25,E5_Zoo_Introduction_localizatio,"","",SAY.Dialog:Day1.82.Smart Ass,"THREE, I'm going to have the highest score.","",2025-08-21T22:17:44.671Z
26,E5_Zoo_Introduction_localizatio,"","",SAY.Dialog:Day1.81.Smart Ass,AND WIN ASS OF THE WEEK!,"",2025-08-21T22:17:44.671Z
27,E5_Zoo_Introduction_localizatio,"","",SAY.Dialog:Day1.80.Smart Ass,Easy.,"",2025-08-21T22:17:44.671Z
28,E5_Zoo_Introduction_localizatio,"","",SAY.Dialog:Day1.79.Smart Ass,Have fun fighting over second place suckers!,"",2025-08-21T22:17:44.671Z
29,E5_Zoo_Introduction_localizatio,Rose returns.,"",SAY.Dialog:Day1.45.Zookeeper Rose,Get ready to meet the visitors.,"",2025-08-21T22:17:44.671Z
30,E5_Zoo_Introduction_localizatio,"","",SAY.Dialog:Day1.85.Zookeeper Rose,Those TOURISTS with the colourful Hawaiian shirts love it when you turn Left and Right to give them a good look at you.,"",2025-08-21T22:17:44.671Z
31,E5_Zoo_Introduction_localizatio,"","",SAY.Dialog:Day1.91.Zookeeper Rose,THE TEACHERS with clip boards like it when you demonstrate a classic donkey Kick!\n,"",2025-08-21T22:17:44.671Z
32,E5_Zoo_Introduction_localizatio,"","",SAY.Dialog:Day1.90.Zookeeper Rose,"Those lab-coat wearing RESEARCHERS are fascinated with animal behaviour, so show them a Dust Bath!","",2025-08-21T22:17:44.671Z
33,E5_Zoo_Introduction_localizatio,"","",SAY.Dialog:Day1.89.Zookeeper Rose,And of course that OLD LADY who is always here just wants to be Listened to.,"",2025-08-21T22:17:44.671Z
34,E5_Zoo_Introduction_localizatio,"","",SAY.Dialog:Day1.88.Zookeeper Rose,"You got that memorized, right?","",2025-08-21T22:17:44.671Z
35,E5_Zoo_Introduction_localizatio,"","",SAY.Dialog:Day1.210.Zookeeper Rose,Attention spans aren't what they used to be!,"",2025-08-21T22:17:44.671Z
