# File: 9_asses.masses_E9Proxy
# Processed: 2025-08-21T22:17:44.878Z
# Sheets: 5

RowNumber,SheetName,Context,Key,Utterer,SourceEnglish,TranslatedDutch,ProcessedAt
44,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.448.Haw,"Yes, it would be a very different version of Operation Prophet.","",2025-08-21T22:17:44.878Z
45,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.731.Hee,"Either way, it would be wonderfully different.","",2025-08-21T22:17:44.878Z
46,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.455.Golden Ass,We have changed our minds.,"",2025-08-21T22:17:44.878Z
47,E9_GoldenAss_localization,Ending of the part that takes place inside the mind of the Gods.,"",SAY.Dialog:Meeting.456.Golden Ass,One of you two Machines shall become our Prophet.,"",2025-08-21T22:17:44.878Z
48,E9_GoldenAss_localization,False dialogue option. // Should this be Cole-Machine?,"",MENU.Dialog:Meeting.438,Cole-Machine,"",2025-08-21T22:17:44.878Z
49,E9_GoldenAss_localization,False dialogue option.,"",MENU.Dialog:Meeting.437,{$NewName},"",2025-08-21T22:17:44.878Z
50,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.228.Sturdy Ass,STOP!!!!!!!!,"",2025-08-21T22:17:44.878Z
51,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.331.Sturdy Ass,Gods.,"",2025-08-21T22:17:44.878Z
52,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.231.Sturdy Ass,You can't let a Machine become a Prophet!,"",2025-08-21T22:17:44.878Z
53,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.230.Sturdy Ass,There must be some other way to stop the Humans without using Machines.,"",2025-08-21T22:17:44.878Z
54,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.229.Sturdy Ass,If not... we'll be no better than the Humans ourselves.,"",2025-08-21T22:17:44.878Z
55,E9_GoldenAss_localization,"","",MENU.Dialog:Meeting.439,"That is not for us Gods to decide, but rather for each and every user of a Machine.","",2025-08-21T22:17:44.878Z
56,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.492.Golden Ass,"That is not for us Gods to decide, but rather for each and every user of a Machine.","",2025-08-21T22:17:44.878Z
57,E9_GoldenAss_localization,"","",MENU.Dialog:Meeting.440,We see no future in Absolutes.,"",2025-08-21T22:17:44.878Z
58,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.443.Golden Ass,We see no future in Absolutes.,"",2025-08-21T22:17:44.878Z
59,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.491.Golden Ass,A true Vassal must be able to carry the weight of History and Progress together.,"",2025-08-21T22:17:44.878Z
60,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.435.Golden Ass,We shall now pick our Prophet:,"",2025-08-21T22:17:44.878Z
61,E9_GoldenAss_localization,Not inside Miro,"",SAY.Dialog:Meeting.730.Hee,But which one?,"",2025-08-21T22:17:44.878Z
62,E9_GoldenAss_localization,Not inside Miro,"",SAY.Dialog:Meeting.732.Hee,The one full of enthusiasm yet lacking experience in the ways of the world?,"",2025-08-21T22:17:44.878Z
63,E9_GoldenAss_localization,Not inside Miro,"",SAY.Dialog:Meeting.449.Haw,Or the one with higher intelligence and more experience yet lacking in social graces?,"",2025-08-21T22:17:44.878Z
64,E9_GoldenAss_localization,Branch: Cole is Prophet.,"",MENU.Dialog:Meeting.459,Cole-Machine,"",2025-08-21T22:17:44.878Z
65,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.44.Golden Ass,"Cole Butte, you shall be the next Prophet.","",2025-08-21T22:17:44.878Z
66,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.237.Golden Ass,You shall join the ranks of great leaders from across time immemorial.,"",2025-08-21T22:17:44.878Z
67,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.45.Cole-Machine,No thanks.,"",2025-08-21T22:17:44.878Z
68,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.239.Cole-Machine,I don't believe in leaders.,"",2025-08-21T22:17:44.878Z
69,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.238.Cole-Machine,And I don't want anything to do with you fuckers after what you did to me.,"",2025-08-21T22:17:44.878Z
70,E9_GoldenAss_localization,"","",MENU.Dialog:Meeting.583,As the Prophet you shall go down in History as the first Prophet-Machine.,"",2025-08-21T22:17:44.878Z
71,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.582.Golden Ass,As the Prophet you shall go down in History as the first Prophet-Machine.,"",2025-08-21T22:17:44.878Z
72,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.577.Cole-Machine,Don't care.,"",2025-08-21T22:17:44.878Z
73,E9_GoldenAss_localization,"","",MENU.Dialog:Meeting.584,You shall be imbued with the Power to promote a radical new vision of the world.,"",2025-08-21T22:17:44.878Z
74,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.567.Golden Ass,You shall be imbued with the Power to promote a radical new vision of the world.,"",2025-08-21T22:17:44.878Z
75,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.571.Cole-Machine,I already have a radical vision of the world.,"",2025-08-21T22:17:44.878Z
76,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.556.{$NewName},"Uncle Bad—Cole, wait!","",2025-08-21T22:17:44.878Z
77,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.557.{$NewName},You said we are going to transform the world into a better place for everyone!,"",2025-08-21T22:17:44.878Z
78,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.558.{$NewName},Doesn't that include Asses?,"",2025-08-21T22:17:44.878Z
79,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.559.{$NewName},What about Comrade Mother?,"",2025-08-21T22:17:44.878Z
80,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.561.Cole-Machine,...,"",2025-08-21T22:17:44.878Z
81,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.724.Golden Ass,Cole Butte.,"",2025-08-21T22:17:44.878Z
82,E9_GoldenAss_localization,"","",MENU.Dialog:Meeting.563,You know in your Soul that a philosophical transformation is necessary now more than ever.,"",2025-08-21T22:17:44.878Z
83,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.547.Golden Ass,You know in your Soul that a philosophical transformation is necessary now more than ever.,"",2025-08-21T22:17:44.878Z
84,E9_GoldenAss_localization,"","",MENU.Dialog:Meeting.564,You are living proof that Humans have the ability to change.,"",2025-08-21T22:17:44.878Z
85,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.545.Golden Ass,You are living proof that Humans have the ability to transcend their station.,"",2025-08-21T22:17:44.878Z
86,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.725.Cole-Machine,Can the first stop be Mecha City?,"",2025-08-21T22:17:44.878Z
87,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.726.Golden Ass,If you wish.,"",2025-08-21T22:17:44.878Z
88,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.496.Cole-Machine,"And at no point is this process going to turn me into a donkey again, is it?","",2025-08-21T22:17:44.878Z
89,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.497.Golden Ass,No.,"",2025-08-21T22:17:44.878Z
90,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.498.Cole-Machine,Fine. I'll be your Prophet.,"",2025-08-21T22:17:44.878Z
91,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.500.Golden Ass,Excellent. Climb onto our back and let us fly on the Winds of Revolution!,"",2025-08-21T22:17:44.878Z
92,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.504.Golden Ass,"Let us depart, Prophet.","",2025-08-21T22:17:44.878Z
93,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.505.{$NewName},Wait!,"",2025-08-21T22:17:44.878Z
94,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.508.{$NewName},"Aunty Sick—Golden—Gods, can I fly on the Winds of Revolution, too?","",2025-08-21T22:17:44.878Z
95,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.509.Golden Ass,*COUGH COUGH*,"",2025-08-21T22:17:44.878Z
96,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.510.Golden Ass,No.,"",2025-08-21T22:17:44.878Z
97,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.511.{$NewName},But I'm his Assistant—,"",2025-08-21T22:17:44.878Z
98,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.512.Cole-Machine,Hey kid. This isn't goodbye.,"",2025-08-21T22:17:44.878Z
99,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.728.Cole-Machine,I'll see you in Mecha City.,"",2025-08-21T22:17:44.878Z
100,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.729.{$NewName},Okay but—,"",2025-08-21T22:17:44.878Z
101,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.513.Cole-Machine,Don't abandon your Mother.,"",2025-08-21T22:17:44.878Z
102,E9_GoldenAss_localization,Cole flies off on the Golden Ass,"",SAY.Dialog:Meeting.514.Cole-Machine,"She won't say it, but she needs you.","",2025-08-21T22:17:44.878Z
103,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.529.{$NewName},Comrade Mother.,"",2025-08-21T22:17:44.878Z
104,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.530.{$NewName},Where's the rest of the Herd?,"",2025-08-21T22:17:44.878Z
105,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.532.Sturdy Ass,The traitors were in trouble in the City.,"",2025-08-21T22:17:44.878Z
106,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.533.Sturdy Ass,So your Aunties and Uncles left on the Tractor-Machine to find them.,"",2025-08-21T22:17:44.878Z
107,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.535.{$NewName},...,"",2025-08-21T22:17:44.878Z
108,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.536.{$NewName},"Mother, if Uncle Hard and the others are gone, I don't think it's safe for us here anymore.","",2025-08-21T22:17:44.878Z
109,E9_GoldenAss_localization,End of Cole's track,"",SAY.Dialog:Meeting.539.{$NewName},Will you come with me to Mecha City?,"",2025-08-21T22:17:44.878Z
110,E9_GoldenAss_localization,Branch: Foal is Prophet.,"",MENU.Dialog:Meeting.458,{$NewName},"",2025-08-21T22:17:44.878Z
111,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.277.Golden Ass,"{$NewName}, you shall be the next Prophet.","",2025-08-21T22:17:44.878Z
112,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.278.Golden Ass,You shall join the ranks of great leaders from across time immemorial.,"",2025-08-21T22:17:44.878Z
113,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.279.{$NewName},WAHOO! Really?! Oh wow! That's so exciting!,"",2025-08-21T22:17:44.878Z
114,E9_GoldenAss_localization,"","",MENU.Dialog:Meeting.674,Get on our back for we have much work to do.,"",2025-08-21T22:17:44.878Z
115,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.673.Golden Ass,Get on our back for we have much work to do.,"",2025-08-21T22:17:44.878Z
116,E9_GoldenAss_localization,"","",MENU.Dialog:Meeting.675,Climb upon us and let us fly on the Winds of Revolution!,"",2025-08-21T22:17:44.878Z
117,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.672.Golden Ass,Climb upon us and let us fly on the Winds of Revolution!,"",2025-08-21T22:17:44.878Z
118,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.667.{$NewName},Okay!,"",2025-08-21T22:17:44.878Z
119,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.669.{$NewName},"Wait... Aunty Sick—Golden—Gods, is this a short trip... or a long trip?","",2025-08-21T22:17:44.878Z
120,E9_GoldenAss_localization,"","",MENU.Dialog:Meeting.670,Your commitment to the cause shall be Eternal.,"",2025-08-21T22:17:44.878Z
121,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.647.Golden Ass,Your commitment to the cause shall be Eternal.,"",2025-08-21T22:17:44.878Z
122,E9_GoldenAss_localization,"","",MENU.Dialog:Meeting.671,As long as it takes until all life is freed from under the yoke of Human tyranny.,"",2025-08-21T22:17:44.878Z
123,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.644.Golden Ass,As long as it takes until all life is freed from under the yoke of Human tyranny.,"",2025-08-21T22:17:44.878Z
124,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.629.{$NewName},Oh.,"",2025-08-21T22:17:44.878Z
125,E9_GoldenAss_localization,Needs 3 lines after this: Can we go to Mecha City? // If you wish // Wahoo let's go,"",SAY.Dialog:Meeting.630.{$NewName},Um.,"",2025-08-21T22:17:44.878Z
126,E9_GoldenAss_localization,Different in Miro,"",SAY.Dialog:Meeting.631.{$NewName},Comrade Mother... ?,"",2025-08-21T22:17:44.878Z
127,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.633.Sturdy Ass,...,"",2025-08-21T22:17:44.878Z
128,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.635.{$NewName},"Aunty Sick—Golden—Gods, can Comrade Mother come with us?","",2025-08-21T22:17:44.878Z
129,E9_GoldenAss_localization,"","",MENU.Dialog:Meeting.637,She is not yet ready to support your Movement.,"",2025-08-21T22:17:44.878Z
130,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.639.Golden Ass,She is not yet ready to support your Movement.,"",2025-08-21T22:17:44.878Z
131,E9_GoldenAss_localization,"","",MENU.Dialog:Meeting.638,Only the passing of time shall tell how she will contribute to the cause.,"",2025-08-21T22:17:44.878Z
132,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.640.Golden Ass,Only the passing of time shall tell how she will contribute to the cause.,"",2025-08-21T22:17:44.878Z
133,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.594.Cole-Machine,"Kid, you really want to be a Prophet for these fuckers?","",2025-08-21T22:17:44.878Z
134,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.711.{$NewName},Yes...?,"",2025-08-21T22:17:44.878Z
135,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.710.Cole-Machine,Then go.,"",2025-08-21T22:17:44.878Z
136,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.712.{$NewName},"But Uncle Bad—Cole, we're supposed to go to the big city together!","",2025-08-21T22:17:44.878Z
137,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.709.Cole-Machine,I'll come find you in Mecha.,"",2025-08-21T22:17:44.878Z
138,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.708.Cole-Machine,"And I'll look after your Mother, too.","",2025-08-21T22:17:44.878Z
139,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.714.Cole-Machine,She'll be safe with me.,"",2025-08-21T22:17:44.878Z
140,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.598.{$NewName},"Comrade Mother, I'm not giving up on you.","",2025-08-21T22:17:44.878Z
141,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.599.{$NewName},"So, don't give up on me either.","",2025-08-21T22:17:44.878Z
142,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.600.Golden Ass,"Let us depart, Prophet.","",2025-08-21T22:17:44.878Z
143,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.601.{$NewName},See you soon Uncle Bad—Cole!,"",2025-08-21T22:17:44.878Z
144,E9_GoldenAss_localization,Foal flies off on the Golden Ass,"",SAY.Dialog:Meeting.602.{$NewName},See you soon... Mother. I love you.,"",2025-08-21T22:17:44.878Z
145,E9_GoldenAss_localization,Cole turns to Sturdy,"",SAY.Dialog:Meeting.607.Cole-Machine,Where are the others?,"",2025-08-21T22:17:44.878Z
146,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.609.Sturdy Ass,They went to the City...,"",2025-08-21T22:17:44.878Z
147,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.610.Sturdy Ass,They left me behind.,"",2025-08-21T22:17:44.878Z
148,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.612.Sturdy Ass,Again.,"",2025-08-21T22:17:44.878Z
149,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.614.Cole-Machine,Pull yourself together.,"",2025-08-21T22:17:44.878Z
150,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.619.Cole-Machine,I'm going to Mecha City.,"",2025-08-21T22:17:44.878Z
151,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.620.Cole-Machine,And you're coming with me.,"",2025-08-21T22:17:44.878Z
152,E9_GoldenAss_localization,"","",SAY.Dialog:Meeting.624.Cole-Machine,Come on. It'll take a few days on foot.,"",2025-08-21T22:17:44.878Z
