index,episode,sheet,speaker,english,dutch
244,E10,E10_Government_localization,{$NewName},READY!,KLAAR!
245,E10,E10_ProphetSpeech_localization,{$NewName},WOAH! I've never seen so many Humans!,WOAH! Ik heb nog nooit zoveel Mensen gezien!
246,E10,E10_ProphetSpeech_localization,{$NewName},Okay...,Oké...
247,E10,E10_ProphetSpeech_localization,{$NewName},A Manifesto.,Een Manifest.
248,E10,E10_ProphetSpeech_localization,{$NewName},By my Aunties and Uncles and friends.,Van mijn Tantes en Nonkels en vrienden.
249,E10,E10_ProphetSpeech_localization,{$NewName},Their top demands are:,Hun belangrijkste eisen zijn:
250,E10,E10_ProphetSpeech_localization,{$NewName},{$ManifestoVar0},{$ManifestoVar0}
251,E10,E10_ProphetSpeech_localization,{$NewName},{$ManifestoVar1},{$ManifestoVar1}
252,E10,E10_ProphetSpeech_localization,{$NewName},{$ManifestoVar2},{$ManifestoVar2}
253,E10,E10_ProphetSpeech_localization,{$NewName},{$ManifestoVar3},{$ManifestoVar3}
254,E10,E10_ProphetSpeech_localization,{$NewName},{$ManifestoVar4},{$ManifestoVar4}
255,E10,E10_ProphetSpeech_localization,{$NewName},Thank you for listening.,Bedankt om te luisteren.
256,E10,E10_ProphetSpeech_localization,{$NewName},"Now that you all know the demands, we can change the System together.","Nu dat je allemaal de eisen kent, kunnen we samen het Systeem veranderen."
257,E10,E10_ProphetSpeech_localization,{$NewName},My Uncle Bad—Cole taught me that the System is rigged against Asses.,Mijn Nonkel Stoere—Piet heeft me geleerd dat het Systeem tegen Ezels is opgezet.
258,E10,E10_ProphetSpeech_localization,{$NewName},But I kinda think the System is rigged against everyone!,Maar ik denk eigenlijk dat het Systeem tegen iedereen vals speelt!
259,E10,E10_ProphetSpeech_localization,{$NewName},Because no one here looks happy.,Want niemand ziet er hier gelukkig uit.
260,E10,E10_ProphetSpeech_localization,{$NewName},Everyone looks tired.,Iedereen ziet er moe uit.
261,E10,E10_ProphetSpeech_localization,{$NewName},And a little angry.,En een beetje boos.
262,E10,E10_ProphetSpeech_localization,{$NewName},How am I doing Aunty Sick—Golden—Gods?,Tante Snot—Gouden—Goden? Lukt het mij wat?
263,E10,E10_ProphetSpeech_localization,{$NewName},"Cool, I now invite all my Aunties and Uncles and friends to sing TOGETHER!","Cool, ik nodig nu al mijn Tantes en Nonkels en vrienden uit om SAMEN te zingen!"
264,E10,E10_Epilogue_localization,{$NewName},Mother—I see a Human coming! Let's go!,Moeder—ik zie een Mens aankomen! Laten we gaan!
265,E10,E10_Epilogue_localization,{$NewName},UGH! This rain is so not good for my metal.,BAH! Deze regen is echt niet goed voor mijn metaal.
266,E10,E10_Epilogue_localization,{$NewName},The next Farm is a whole day's walk away!,De volgende Boerderij is een hele dag stappen!
267,E10,E10_Epilogue_localization,{$NewName},Do you think they'll join us?,Denkt ge dat ze zich bij ons zullen aansluiten?
